merchant_id,payment_id,order_id,payment_date,payment_method,payment_status,amount,refund_amount,settlement_date,gateway_name
M001,PAY008281,ORD001569,2024-02-27,Credit Card,paid,5424.93,0.0,2024-03-01,Stripe
M001,PAY008282,ORD008241,2024-11-10,UPI,paid,5856.92,0.0,2024-11-13,Razorpay
M001,PAY008283,ORD002904,2024-04-19,UPI,pending,9355.13,0.0,2024-04-20,PayU
M001,PAY008284,ORD000464,2024-01-15,COD,paid,3685.02,0.0,2024-01-17,PhonePe
M001,PAY008285,ORD000063,2024-01-03,UPI,paid,8627.64,0.0,2024-01-06,Stripe
M001,PAY008286,ORD004650,2024-06-27,UPI,paid,921.59,0.0,2024-06-28,Razorpay
M001,PAY008287,ORD006768,2024-09-28,UPI,paid,6099.31,0.0,2024-10-02,Juspay
M001,PAY008288,ORD007139,2024-10-08,Wallet,paid,3290.38,0.0,2024-10-11,Juspay
M001,PAY008289,ORD006321,2024-09-09,Debit Card,paid,816.45,0.0,2024-09-10,Razorpay
M001,PAY008290,ORD003769,2024-05-20,UPI,refunded,2320.64,1061.92,2024-05-21,Razorpay
M001,PAY008291,ORD000931,2024-01-29,COD,pending,4298.67,0.0,2024-01-30,Stripe
M001,PAY008292,ORD005040,2024-07-18,UPI,failed,0.0,0.0,2024-07-18,PayU
M001,PAY008293,ORD001653,2024-03-01,Wallet,paid,4453.2,0.0,2024-03-02,PhonePe
M001,PAY008294,ORD005432,2024-08-03,COD,paid,769.05,0.0,2024-08-08,Razorpay
M001,PAY008295,ORD004253,2024-06-09,Wallet,pending,3159.36,0.0,2024-06-11,Stripe
M001,PAY008296,ORD000843,2024-01-27,COD,paid,4289.86,0.0,2024-02-01,Juspay
M001,PAY008297,ORD004645,2024-06-27,Debit Card,paid,6567.36,0.0,2024-07-01,Juspay
M001,PAY008298,ORD003330,2024-05-03,UPI,paid,4641.78,0.0,2024-05-08,Juspay
M001,PAY008299,ORD005228,2024-07-26,UPI,paid,695.55,0.0,2024-07-27,Cashfree
M001,PAY008300,ORD000732,2024-01-24,COD,paid,2796.23,0.0,2024-01-28,Juspay
M001,PAY008301,ORD008483,2024-11-16,COD,paid,6589.24,0.0,2024-11-21,Razorpay
M001,PAY008302,ORD009042,2024-11-30,Wallet,paid,4997.53,0.0,2024-12-01,PhonePe
M001,PAY008303,ORD002550,2024-04-05,UPI,refunded,9639.97,8085.81,2024-04-10,Razorpay
M001,PAY008304,ORD006288,2024-09-07,UPI,paid,3700.72,0.0,2024-09-11,Cashfree
M001,PAY008305,ORD003231,2024-05-01,COD,paid,656.84,0.0,2024-05-06,PayU
M001,PAY008306,ORD009654,2024-12-20,COD,paid,3757.73,0.0,2024-12-25,Razorpay
M001,PAY008307,ORD006838,2024-10-01,COD,paid,3037.96,0.0,2024-10-06,PhonePe
M001,PAY008308,ORD008791,2024-11-25,Credit Card,pending,7240.81,0.0,2024-11-26,Stripe
M001,PAY008309,ORD007278,2024-10-13,Debit Card,paid,7729.89,0.0,2024-10-14,Stripe
M001,PAY008310,ORD007164,2024-10-09,COD,pending,9255.96,0.0,2024-10-11,Juspay
M001,PAY008311,ORD000838,2024-01-27,COD,refunded,8500.64,3135.97,2024-02-01,Stripe
M001,PAY008312,ORD003641,2024-05-15,UPI,paid,6045.01,0.0,2024-05-19,Juspay
M001,PAY008313,ORD004486,2024-06-19,Credit Card,paid,4140.86,0.0,2024-06-21,PhonePe
M001,PAY008314,ORD004267,2024-06-09,Debit Card,paid,429.82,0.0,2024-06-14,Razorpay
M001,PAY008315,ORD005506,2024-08-06,COD,paid,4468.67,0.0,2024-08-11,Cashfree
M001,PAY008316,ORD004168,2024-06-05,Credit Card,paid,6227.74,0.0,2024-06-09,Juspay
M001,PAY008317,ORD006727,2024-09-27,Wallet,paid,956.22,0.0,2024-10-02,PayU
M001,PAY008318,ORD008176,2024-11-08,Credit Card,paid,6877.22,0.0,2024-11-09,Razorpay
M001,PAY008319,ORD005648,2024-08-14,Wallet,paid,3541.64,0.0,2024-08-19,Juspay
M001,PAY008320,ORD002722,2024-04-13,COD,failed,0.0,0.0,2024-04-13,Juspay
M001,PAY008321,ORD001756,2024-03-05,COD,paid,8660.71,0.0,2024-03-06,Cashfree
M001,PAY008322,ORD001517,2024-02-23,UPI,paid,8223.27,0.0,2024-02-24,Razorpay
M001,PAY008323,ORD005851,2024-08-20,COD,paid,768.6,0.0,2024-08-24,PayU
M001,PAY008324,ORD000282,2024-01-10,UPI,paid,2787.53,0.0,2024-01-13,PayU
M001,PAY008325,ORD006136,2024-09-02,COD,paid,3954.25,0.0,2024-09-04,PhonePe
M001,PAY008326,ORD009121,2024-12-03,Wallet,paid,7818.5,0.0,2024-12-06,Cashfree
M001,PAY008327,ORD007753,2024-10-27,COD,refunded,3586.2,1664.67,2024-10-29,PhonePe
M001,PAY008328,ORD002660,2024-04-10,COD,paid,4288.69,0.0,2024-04-13,Razorpay
M001,PAY008329,ORD000319,2024-01-10,Credit Card,paid,1351.07,0.0,2024-01-13,Cashfree
M001,PAY008330,ORD000510,2024-01-16,COD,refunded,4866.64,3924.29,2024-01-18,PhonePe
M001,PAY008331,ORD000695,2024-01-23,Wallet,paid,3206.79,0.0,2024-01-27,PayU
M001,PAY008332,ORD009180,2024-12-06,UPI,pending,3926.46,0.0,2024-12-08,Razorpay
M001,PAY008333,ORD004317,2024-06-13,Credit Card,paid,1023.15,0.0,2024-06-16,PayU
M001,PAY008334,ORD002433,2024-04-02,COD,paid,4715.0,0.0,2024-04-05,PayU
M001,PAY008335,ORD005291,2024-07-30,Debit Card,paid,9554.99,0.0,2024-08-01,Stripe
M001,PAY008336,ORD004154,2024-06-03,Debit Card,paid,3668.0,0.0,2024-06-07,Cashfree
M001,PAY008337,ORD002371,2024-03-31,COD,paid,1225.73,0.0,2024-04-05,Cashfree
M001,PAY008338,ORD000257,2024-01-09,Debit Card,pending,4848.56,0.0,2024-01-10,PayU
M001,PAY008339,ORD000640,2024-01-20,Debit Card,paid,5708.55,0.0,2024-01-21,Stripe
M001,PAY008340,ORD004636,2024-06-27,NetBanking,paid,1486.59,0.0,2024-06-30,PhonePe
M001,PAY008341,ORD008472,2024-11-15,UPI,paid,5310.43,0.0,2024-11-17,Juspay
M001,PAY008342,ORD008155,2024-11-08,UPI,paid,9692.43,0.0,2024-11-13,Stripe
M001,PAY008343,ORD008623,2024-11-20,COD,paid,7517.12,0.0,2024-11-21,PayU
M001,PAY008344,ORD002026,2024-03-15,UPI,pending,1998.87,0.0,2024-03-17,PayU
M001,PAY008345,ORD008721,2024-11-23,COD,paid,8001.24,0.0,2024-11-24,Stripe
M001,PAY008346,ORD008929,2024-11-27,Wallet,paid,4991.92,0.0,2024-12-01,PayU
M001,PAY008347,ORD002327,2024-03-28,NetBanking,paid,5449.38,0.0,2024-03-29,PhonePe
M001,PAY008348,ORD009360,2024-12-11,UPI,paid,8345.07,0.0,2024-12-16,Stripe
M001,PAY008349,ORD006680,2024-09-25,COD,pending,8635.52,0.0,2024-09-26,Razorpay
M001,PAY008350,ORD005071,2024-07-18,COD,paid,8665.59,0.0,2024-07-23,Razorpay
M001,PAY008351,ORD001604,2024-02-28,NetBanking,paid,4369.22,0.0,2024-03-01,Razorpay
M001,PAY008352,ORD006081,2024-08-31,COD,paid,6950.41,0.0,2024-09-05,Stripe
M001,PAY008353,ORD005482,2024-08-07,COD,paid,3629.49,0.0,2024-08-11,Juspay
M001,PAY008354,ORD009680,2024-12-20,Credit Card,paid,2020.06,0.0,2024-12-21,Razorpay
M001,PAY008355,ORD008570,2024-11-19,COD,refunded,6827.9,6491.98,2024-11-22,PhonePe
M001,PAY008356,ORD005849,2024-08-21,COD,paid,9782.81,0.0,2024-08-23,Juspay
M001,PAY008357,ORD007499,2024-10-19,COD,pending,2887.27,0.0,2024-10-21,Cashfree
M001,PAY008358,ORD007884,2024-10-31,COD,paid,1979.97,0.0,2024-11-03,Razorpay
M001,PAY008359,ORD003702,2024-05-17,COD,paid,7998.92,0.0,2024-05-19,PayU
M001,PAY008360,ORD001121,2024-02-06,Debit Card,paid,8130.88,0.0,2024-02-10,Stripe
M001,PAY008361,ORD009398,2024-12-11,Credit Card,pending,1506.02,0.0,2024-12-13,Juspay
M001,PAY008362,ORD008068,2024-11-06,Debit Card,failed,0.0,0.0,2024-11-06,PayU
M001,PAY008363,ORD009960,2024-12-30,UPI,failed,0.0,0.0,2024-12-30,Razorpay
M001,PAY008364,ORD006233,2024-09-05,NetBanking,pending,4344.65,0.0,2024-09-07,Stripe
M001,PAY008365,ORD004724,2024-06-30,COD,paid,5238.97,0.0,2024-07-01,Cashfree
M001,PAY008366,ORD003359,2024-05-05,UPI,paid,1626.0,0.0,2024-05-07,PhonePe
M001,PAY008367,ORD001598,2024-02-27,Debit Card,paid,6909.68,0.0,2024-03-01,Cashfree
M001,PAY008368,ORD008851,2024-11-26,COD,paid,5655.89,0.0,2024-11-27,PhonePe
M001,PAY008369,ORD004401,2024-06-17,Wallet,paid,7705.58,0.0,2024-06-22,PhonePe
M001,PAY008370,ORD001759,2024-03-04,NetBanking,paid,6431.44,0.0,2024-03-06,PhonePe
M001,PAY008371,ORD003138,2024-04-27,UPI,paid,6199.26,0.0,2024-04-30,Cashfree
M001,PAY008372,ORD002552,2024-04-06,COD,paid,2138.4,0.0,2024-04-07,Cashfree
M001,PAY008373,ORD004181,2024-06-06,COD,paid,6772.06,0.0,2024-06-09,Cashfree
M001,PAY008374,ORD007897,2024-10-31,UPI,paid,8620.13,0.0,2024-11-05,PhonePe
M001,PAY008375,ORD005901,2024-08-23,COD,paid,5559.14,0.0,2024-08-27,Juspay
M001,PAY008376,ORD006406,2024-09-14,COD,refunded,6636.97,2224.18,2024-09-18,PayU
M001,PAY008377,ORD005722,2024-08-16,COD,paid,3959.2,0.0,2024-08-21,Juspay
M001,PAY008378,ORD008171,2024-11-08,Credit Card,failed,0.0,0.0,2024-11-08,PayU
M001,PAY008379,ORD003421,2024-05-07,Debit Card,paid,7933.27,0.0,2024-05-08,Cashfree
M001,PAY008380,ORD004513,2024-06-20,Credit Card,failed,0.0,0.0,2024-06-20,Razorpay
M001,PAY008381,ORD005275,2024-07-28,COD,paid,7645.94,0.0,2024-07-30,PayU
M001,PAY008382,ORD000880,2024-01-28,UPI,paid,2576.3,0.0,2024-01-29,Juspay
M001,PAY008383,ORD001355,2024-02-16,COD,refunded,5656.21,2189.92,2024-02-18,Stripe
M001,PAY008384,ORD004765,2024-07-04,UPI,paid,8877.13,0.0,2024-07-08,Juspay
M001,PAY008385,ORD004541,2024-06-22,Credit Card,failed,0.0,0.0,2024-06-22,Stripe
M001,PAY008386,ORD004627,2024-06-26,Debit Card,paid,7651.12,0.0,2024-06-30,Razorpay
M001,PAY008387,ORD007998,2024-11-04,COD,failed,0.0,0.0,2024-11-04,Stripe
M001,PAY008388,ORD007863,2024-10-31,Credit Card,paid,8667.5,0.0,2024-11-01,PayU
M001,PAY008389,ORD003574,2024-05-13,COD,paid,825.26,0.0,2024-05-14,Razorpay
M001,PAY008390,ORD007105,2024-10-07,COD,refunded,6981.49,2694.78,2024-10-12,Juspay
M001,PAY008391,ORD005970,2024-08-26,UPI,paid,1665.76,0.0,2024-08-28,Cashfree
M001,PAY008392,ORD007357,2024-10-14,UPI,refunded,4994.25,2594.62,2024-10-15,Razorpay
M001,PAY008393,ORD008250,2024-11-11,Credit Card,paid,6304.81,0.0,2024-11-15,PhonePe
M001,PAY008394,ORD008332,2024-11-12,UPI,paid,7228.88,0.0,2024-11-15,Juspay
M001,PAY008395,ORD001693,2024-03-03,COD,paid,9730.14,0.0,2024-03-06,PhonePe
M001,PAY008396,ORD004306,2024-06-11,UPI,paid,662.64,0.0,2024-06-16,PhonePe
M001,PAY008397,ORD001972,2024-03-14,UPI,pending,499.76,0.0,2024-03-16,Stripe
M001,PAY008398,ORD003911,2024-05-26,COD,failed,0.0,0.0,2024-05-26,Razorpay
M001,PAY008399,ORD006986,2024-10-05,COD,paid,3561.18,0.0,2024-10-10,Juspay
M001,PAY008400,ORD009607,2024-12-19,UPI,paid,8411.92,0.0,2024-12-21,Cashfree
M001,PAY008401,ORD002439,2024-04-01,UPI,paid,2797.85,0.0,2024-04-06,Juspay
M001,PAY008402,ORD006304,2024-09-09,Wallet,paid,5885.62,0.0,2024-09-11,PhonePe
M001,PAY008403,ORD007856,2024-10-30,UPI,paid,2883.7,0.0,2024-11-03,Stripe
M001,PAY008404,ORD007814,2024-10-30,Wallet,pending,3004.23,0.0,2024-10-31,Razorpay
M001,PAY008405,ORD001989,2024-03-15,COD,paid,4456.24,0.0,2024-03-16,Stripe
M001,PAY008406,ORD000850,2024-01-28,COD,paid,5523.83,0.0,2024-01-30,Stripe
M001,PAY008407,ORD003061,2024-04-24,COD,paid,4448.74,0.0,2024-04-25,Stripe
M001,PAY008408,ORD007659,2024-10-25,COD,paid,4628.25,0.0,2024-10-28,PayU
M001,PAY008409,ORD004402,2024-06-16,COD,refunded,10273.33,7666.49,2024-06-18,Razorpay
M001,PAY008410,ORD009251,2024-12-08,NetBanking,paid,3804.06,0.0,2024-12-10,Stripe
M001,PAY008411,ORD003202,2024-04-29,UPI,paid,3926.54,0.0,2024-05-03,PayU
M001,PAY008412,ORD009501,2024-12-14,Credit Card,paid,6099.27,0.0,2024-12-16,Juspay
M001,PAY008413,ORD007132,2024-10-08,UPI,paid,3938.67,0.0,2024-10-09,PhonePe
M001,PAY008414,ORD007439,2024-10-18,UPI,paid,3171.83,0.0,2024-10-22,PayU
M001,PAY008415,ORD009597,2024-12-19,COD,paid,2996.58,0.0,2024-12-21,Juspay
M001,PAY008416,ORD000305,2024-01-09,COD,paid,6441.61,0.0,2024-01-10,PayU
M001,PAY008417,ORD009767,2024-12-24,COD,pending,1583.69,0.0,2024-12-25,PayU
M001,PAY008418,ORD008905,2024-11-28,Debit Card,paid,5538.23,0.0,2024-12-01,Cashfree
M001,PAY008419,ORD007827,2024-10-29,UPI,paid,8972.37,0.0,2024-10-30,Juspay
M001,PAY008420,ORD004668,2024-06-28,NetBanking,paid,1385.67,0.0,2024-06-29,PhonePe
M001,PAY008421,ORD003314,2024-05-03,UPI,paid,10394.38,0.0,2024-05-05,Razorpay
M001,PAY008422,ORD007577,2024-10-22,COD,paid,3573.58,0.0,2024-10-27,Razorpay
M001,PAY008423,ORD000734,2024-01-23,Debit Card,paid,5033.25,0.0,2024-01-28,Juspay
M001,PAY008424,ORD004188,2024-06-06,COD,paid,5845.46,0.0,2024-06-11,PhonePe
M001,PAY008425,ORD003626,2024-05-15,COD,paid,10637.36,0.0,2024-05-20,PhonePe
M001,PAY008426,ORD003131,2024-04-27,UPI,failed,0.0,0.0,2024-04-27,PayU
M001,PAY008427,ORD001092,2024-02-04,Credit Card,paid,5800.21,0.0,2024-02-08,PhonePe
M001,PAY008428,ORD009418,2024-12-13,Wallet,paid,8557.83,0.0,2024-12-18,Razorpay
M001,PAY008429,ORD008970,2024-11-29,COD,paid,4240.2,0.0,2024-12-02,Juspay
M001,PAY008430,ORD004471,2024-06-19,UPI,paid,10266.4,0.0,2024-06-22,PhonePe
M001,PAY008431,ORD002100,2024-03-18,COD,failed,0.0,0.0,2024-03-18,PayU
M001,PAY008432,ORD000242,2024-01-09,COD,paid,7396.58,0.0,2024-01-12,PhonePe
M001,PAY008433,ORD006105,2024-08-31,Debit Card,paid,1253.61,0.0,2024-09-01,Stripe
M001,PAY008434,ORD009127,2024-12-03,Credit Card,paid,3850.16,0.0,2024-12-05,Razorpay
M001,PAY008435,ORD002264,2024-03-26,Credit Card,paid,721.54,0.0,2024-03-31,PhonePe
M001,PAY008436,ORD008684,2024-11-22,COD,paid,2811.98,0.0,2024-11-26,Cashfree
M001,PAY008437,ORD003147,2024-04-27,COD,paid,5181.6,0.0,2024-05-02,Cashfree
M001,PAY008438,ORD003039,2024-04-23,UPI,failed,0.0,0.0,2024-04-23,PayU
M001,PAY008439,ORD008832,2024-11-25,UPI,failed,0.0,0.0,2024-11-25,Stripe
M001,PAY008440,ORD009534,2024-12-16,Credit Card,paid,9083.73,0.0,2024-12-18,Juspay
M001,PAY008441,ORD002356,2024-03-30,Credit Card,paid,5025.93,0.0,2024-04-02,Razorpay
M001,PAY008442,ORD003772,2024-05-21,Credit Card,paid,6456.62,0.0,2024-05-22,PayU
M001,PAY008443,ORD009712,2024-12-21,COD,paid,1952.26,0.0,2024-12-26,Juspay
M001,PAY008444,ORD001242,2024-02-11,COD,paid,6970.18,0.0,2024-02-16,Juspay
M001,PAY008445,ORD005845,2024-08-20,COD,paid,3429.72,0.0,2024-08-21,Razorpay
M001,PAY008446,ORD005236,2024-07-26,COD,paid,4453.17,0.0,2024-07-28,PhonePe
M001,PAY008447,ORD005014,2024-07-16,Wallet,paid,3744.83,0.0,2024-07-17,Cashfree
M001,PAY008448,ORD003564,2024-05-12,COD,paid,5383.68,0.0,2024-05-14,Juspay
M001,PAY008449,ORD008131,2024-11-07,Credit Card,paid,5312.07,0.0,2024-11-12,Cashfree
M001,PAY008450,ORD006576,2024-09-22,Debit Card,paid,4446.78,0.0,2024-09-24,Stripe
M001,PAY008451,ORD004749,2024-07-03,Credit Card,paid,7030.71,0.0,2024-07-05,Juspay
M001,PAY008452,ORD000309,2024-01-10,UPI,paid,8420.97,0.0,2024-01-11,Cashfree
M001,PAY008453,ORD005080,2024-07-18,UPI,paid,944.89,0.0,2024-07-23,PhonePe
M001,PAY008454,ORD007208,2024-10-11,Debit Card,paid,5637.43,0.0,2024-10-15,Razorpay
M001,PAY008455,ORD007534,2024-10-20,UPI,paid,5342.13,0.0,2024-10-22,Stripe
M001,PAY008456,ORD001493,2024-02-22,COD,paid,3719.07,0.0,2024-02-23,PayU
M001,PAY008457,ORD003652,2024-05-15,NetBanking,paid,1324.9,0.0,2024-05-19,Razorpay
M001,PAY008458,ORD008696,2024-11-23,Wallet,paid,4438.32,0.0,2024-11-25,Stripe
M001,PAY008459,ORD005185,2024-07-25,UPI,paid,4864.68,0.0,2024-07-27,Razorpay
M001,PAY008460,ORD000684,2024-01-23,COD,paid,8345.73,0.0,2024-01-26,Juspay
M001,PAY008461,ORD004714,2024-07-01,COD,paid,8225.74,0.0,2024-07-03,Juspay
M001,PAY008462,ORD000126,2024-01-05,COD,paid,4779.41,0.0,2024-01-07,Cashfree
M001,PAY008463,ORD008310,2024-11-11,Debit Card,paid,7426.35,0.0,2024-11-13,PayU
M001,PAY008464,ORD002470,2024-04-03,COD,paid,6694.24,0.0,2024-04-08,Juspay
M001,PAY008465,ORD004600,2024-06-24,UPI,paid,5054.03,0.0,2024-06-27,PhonePe
M001,PAY008466,ORD003137,2024-04-27,NetBanking,paid,6231.32,0.0,2024-05-02,Stripe
M001,PAY008467,ORD006824,2024-09-29,UPI,paid,7232.72,0.0,2024-10-04,PayU
M001,PAY008468,ORD000031,2024-01-01,COD,paid,3591.27,0.0,2024-01-03,PayU
M001,PAY008469,ORD008678,2024-11-22,NetBanking,paid,5753.44,0.0,2024-11-23,Stripe
M001,PAY008470,ORD001133,2024-02-05,COD,paid,10589.29,0.0,2024-02-08,PayU
M001,PAY008471,ORD005182,2024-07-25,NetBanking,refunded,6405.61,5536.32,2024-07-30,Cashfree
M001,PAY008472,ORD001518,2024-02-23,Debit Card,refunded,5506.62,4805.38,2024-02-28,Cashfree
M001,PAY008473,ORD003831,2024-05-23,Credit Card,paid,1488.07,0.0,2024-05-27,PayU
M001,PAY008474,ORD008210,2024-11-10,Debit Card,paid,1939.57,0.0,2024-11-14,PayU
M001,PAY008475,ORD006456,2024-09-16,Credit Card,paid,4803.43,0.0,2024-09-20,PayU
M001,PAY008476,ORD009525,2024-12-17,UPI,paid,5028.2,0.0,2024-12-20,PhonePe
M001,PAY008477,ORD007087,2024-10-07,Credit Card,paid,1527.25,0.0,2024-10-09,Stripe
M001,PAY008478,ORD006021,2024-08-29,Credit Card,paid,6094.01,0.0,2024-09-01,PayU
M001,PAY008479,ORD008936,2024-11-28,Credit Card,paid,9913.94,0.0,2024-11-30,Razorpay
M001,PAY008480,ORD001786,2024-03-06,COD,paid,5890.64,0.0,2024-03-11,Razorpay
M001,PAY008481,ORD007790,2024-10-27,COD,paid,9251.44,0.0,2024-11-01,PayU
M001,PAY008482,ORD006271,2024-09-07,COD,paid,2254.92,0.0,2024-09-08,Juspay
M001,PAY008483,ORD006494,2024-09-17,Credit Card,paid,5312.81,0.0,2024-09-20,Stripe
M001,PAY008484,ORD002050,2024-03-17,UPI,paid,5524.59,0.0,2024-03-18,PayU
M001,PAY008485,ORD006557,2024-09-20,COD,paid,6168.65,0.0,2024-09-25,Razorpay
M001,PAY008486,ORD000085,2024-01-03,Wallet,paid,9529.64,0.0,2024-01-07,Stripe
M001,PAY008487,ORD001732,2024-03-03,COD,paid,6698.23,0.0,2024-03-07,Razorpay
M001,PAY008488,ORD002991,2024-04-21,UPI,paid,6152.45,0.0,2024-04-25,Juspay
M001,PAY008489,ORD003358,2024-05-05,COD,paid,9393.25,0.0,2024-05-07,PhonePe
M001,PAY008490,ORD008105,2024-11-07,Credit Card,refunded,8999.94,2013.05,2024-11-08,Cashfree
M001,PAY008491,ORD005029,2024-07-17,Wallet,paid,5113.58,0.0,2024-07-22,Stripe
M001,PAY008492,ORD009022,2024-12-01,Debit Card,paid,2576.58,0.0,2024-12-03,Cashfree
M001,PAY008493,ORD007676,2024-10-25,COD,paid,5344.0,0.0,2024-10-27,PayU
M001,PAY008494,ORD007601,2024-10-21,UPI,refunded,6658.53,3582.66,2024-10-26,Razorpay
M001,PAY008495,ORD002786,2024-04-13,COD,paid,2922.6,0.0,2024-04-18,Razorpay
M001,PAY008496,ORD000821,2024-01-27,UPI,paid,6149.09,0.0,2024-02-01,Juspay
M001,PAY008497,ORD004190,2024-06-05,Credit Card,paid,1649.65,0.0,2024-06-06,Cashfree
M001,PAY008498,ORD005721,2024-08-16,UPI,paid,7978.61,0.0,2024-08-21,PhonePe
M001,PAY008499,ORD009111,2024-12-03,COD,paid,712.9,0.0,2024-12-06,PhonePe
M001,PAY008500,ORD005363,2024-08-02,COD,refunded,5671.03,3834.72,2024-08-03,Razorpay
M001,PAY008501,ORD004243,2024-06-09,Debit Card,paid,1763.19,0.0,2024-06-14,Stripe
M001,PAY008502,ORD007102,2024-10-08,COD,refunded,5527.52,4435.21,2024-10-11,Cashfree
M001,PAY008503,ORD006898,2024-10-02,UPI,paid,1631.54,0.0,2024-10-05,Juspay
M001,PAY008504,ORD000251,2024-01-09,UPI,paid,3074.18,0.0,2024-01-14,Juspay
M001,PAY008505,ORD007866,2024-10-31,UPI,paid,3197.65,0.0,2024-11-04,Stripe
M001,PAY008506,ORD009391,2024-12-11,UPI,paid,7802.59,0.0,2024-12-12,Juspay
M001,PAY008507,ORD001262,2024-02-11,UPI,paid,2387.26,0.0,2024-02-15,Juspay
M001,PAY008508,ORD007063,2024-10-06,Debit Card,paid,7843.39,0.0,2024-10-08,Cashfree
M001,PAY008509,ORD001368,2024-02-15,Debit Card,paid,7710.41,0.0,2024-02-17,Cashfree
M001,PAY008510,ORD006891,2024-10-03,COD,paid,7578.45,0.0,2024-10-07,Stripe
M001,PAY008511,ORD008216,2024-11-10,Credit Card,paid,3258.22,0.0,2024-11-11,PhonePe
M001,PAY008512,ORD003976,2024-05-27,Debit Card,paid,6490.43,0.0,2024-05-29,Razorpay
M001,PAY008513,ORD009996,2024-12-30,UPI,paid,6393.15,0.0,2025-01-03,Razorpay
M001,PAY008514,ORD001552,2024-02-26,COD,paid,3542.84,0.0,2024-02-29,Stripe
M001,PAY008515,ORD000076,2024-01-03,Credit Card,paid,5814.87,0.0,2024-01-06,Juspay
M001,PAY008516,ORD005701,2024-08-15,COD,paid,1522.72,0.0,2024-08-19,PhonePe
M001,PAY008517,ORD008477,2024-11-16,COD,paid,7707.83,0.0,2024-11-20,Stripe
M001,PAY008518,ORD001629,2024-02-29,COD,paid,3508.49,0.0,2024-03-01,Razorpay
M001,PAY008519,ORD005617,2024-08-11,COD,paid,6339.14,0.0,2024-08-16,PayU
M001,PAY008520,ORD009330,2024-12-10,COD,paid,4806.91,0.0,2024-12-13,Razorpay
M001,PAY008521,ORD009754,2024-12-23,COD,paid,5333.2,0.0,2024-12-27,Stripe
M001,PAY008522,ORD001779,2024-03-06,COD,paid,3935.08,0.0,2024-03-10,PhonePe
M001,PAY008523,ORD004214,2024-06-06,UPI,paid,878.43,0.0,2024-06-09,Razorpay
M001,PAY008524,ORD003295,2024-05-03,UPI,refunded,1154.68,888.59,2024-05-07,Juspay
M001,PAY008525,ORD007067,2024-10-07,Wallet,paid,7136.92,0.0,2024-10-11,Juspay
M001,PAY008526,ORD001550,2024-02-25,Wallet,paid,4731.27,0.0,2024-02-28,Juspay
M001,PAY008527,ORD000045,2024-01-02,Debit Card,paid,5947.26,0.0,2024-01-03,Juspay
M001,PAY008528,ORD000716,2024-01-23,Wallet,refunded,1229.1,562.61,2024-01-26,PhonePe
M001,PAY008529,ORD007787,2024-10-28,NetBanking,paid,5407.21,0.0,2024-11-01,Juspay
M001,PAY008530,ORD004174,2024-06-04,UPI,paid,6032.11,0.0,2024-06-08,Cashfree
M001,PAY008531,ORD005554,2024-08-09,Wallet,paid,8343.95,0.0,2024-08-13,Stripe
M001,PAY008532,ORD000264,2024-01-09,UPI,paid,2792.82,0.0,2024-01-11,Stripe
M001,PAY008533,ORD006213,2024-09-05,NetBanking,paid,3146.81,0.0,2024-09-07,Stripe
M001,PAY008534,ORD001270,2024-02-12,Wallet,paid,7389.8,0.0,2024-02-14,PayU
M001,PAY008535,ORD003198,2024-04-30,UPI,paid,3329.82,0.0,2024-05-05,PayU
M001,PAY008536,ORD006420,2024-09-15,Credit Card,paid,1650.57,0.0,2024-09-20,PhonePe
M001,PAY008537,ORD008769,2024-11-24,Credit Card,paid,10114.55,0.0,2024-11-27,Razorpay
M001,PAY008538,ORD006635,2024-09-24,NetBanking,paid,7141.56,0.0,2024-09-29,PayU
M001,PAY008539,ORD009633,2024-12-20,Credit Card,paid,5449.29,0.0,2024-12-24,PayU
M001,PAY008540,ORD000347,2024-01-11,Debit Card,paid,8178.95,0.0,2024-01-13,Razorpay
M001,PAY008541,ORD001596,2024-02-27,UPI,paid,8564.5,0.0,2024-03-03,PayU
M001,PAY008542,ORD003115,2024-04-27,COD,refunded,6965.61,2481.98,2024-04-28,Stripe
M001,PAY008543,ORD000742,2024-01-24,Debit Card,refunded,4970.87,3915.17,2024-01-25,Stripe
M001,PAY008544,ORD001952,2024-03-13,UPI,paid,5933.73,0.0,2024-03-14,PhonePe
M001,PAY008545,ORD007262,2024-10-12,UPI,paid,1827.94,0.0,2024-10-13,Stripe
M001,PAY008546,ORD004322,2024-06-12,Credit Card,paid,6124.44,0.0,2024-06-14,Stripe
M001,PAY008547,ORD000830,2024-01-26,Debit Card,paid,3962.96,0.0,2024-01-30,Cashfree
M001,PAY008548,ORD004916,2024-07-11,Wallet,paid,780.85,0.0,2024-07-13,Razorpay
M001,PAY008549,ORD007163,2024-10-09,COD,paid,8010.1,0.0,2024-10-13,Razorpay
M001,PAY008550,ORD000316,2024-01-11,Debit Card,paid,1203.45,0.0,2024-01-12,Stripe
M001,PAY008551,ORD003220,2024-04-29,UPI,paid,3013.58,0.0,2024-05-01,Cashfree
M001,PAY008552,ORD008578,2024-11-19,UPI,paid,7401.38,0.0,2024-11-22,Stripe
M001,PAY008553,ORD004997,2024-07-14,COD,paid,6909.7,0.0,2024-07-16,Juspay
M001,PAY008554,ORD008274,2024-11-10,COD,paid,3452.79,0.0,2024-11-14,PayU
M001,PAY008555,ORD005989,2024-08-26,UPI,paid,4872.04,0.0,2024-08-29,Razorpay
