merchant_id,invoice_id,order_id,vendor_name,invoice_number,invoice_date,billing_period_start,billing_period_end,subtotal,tax_amount,total_amount,currency,invoice_status
M001,INV002522,ORD008929,Bangalore Packaging Co,VINV-002522,2024-12-02,2024-11-03,2024-12-02,3392.64,610.68,4003.32,INR,approved
M001,INV002523,ORD000913,Ecom Express,VINV-002523,2024-02-21,2024-02-19,2024-02-21,7762.53,1397.26,9159.79,INR,approved
M001,INV002524,VORD000077,Urban Warehouse Services,VINV-002524,2024-06-11,2024-06-03,2024-06-11,13964.86,2513.68,16478.54,INR,approved
M001,INV002525,ORD005245,Razorpay Fees,VINV-002525,2024-08-05,2024-07-11,2024-08-05,1532.49,275.85,1808.34,INR,pending
M001,INV002526,ORD001302,Urban Warehouse Services,VINV-002526,2024-03-08,2024-02-17,2024-03-08,6889.5,1240.11,8129.61,INR,approved
M001,INV002527,ORD006715,Bangalore Packaging Co,VINV-002527,2024-10-17,2024-10-08,2024-10-17,8469.93,1524.59,9994.52,INR,approved
M001,INV002528,ORD002071,AdGrowth Marketing,VINV-002528,2024-04-14,2024-04-09,2024-04-14,4229.75,761.35,4991.1,INR,pending
M001,INV002529,ORD006847,Bangalore Packaging Co,VINV-002529,2024-10-24,2024-10-06,2024-10-24,5621.38,1011.85,6633.23,INR,approved
M001,INV002530,ORD003781,Bangalore Packaging Co,VINV-002530,2024-06-17,2024-06-01,2024-06-17,6263.61,1127.45,7391.06,INR,approved
M001,INV002531,VORD000038,Bangalore Packaging Co,VINV-002531,2024-02-13,2024-01-23,2024-02-13,2357.81,424.4,2782.21,INR,approved
M001,INV002532,ORD005613,AdGrowth Marketing,VINV-002532,2024-08-22,2024-08-11,2024-08-22,1553.81,279.69,1833.5,INR,approved
M001,INV002533,ORD008810,Bangalore Packaging Co,VINV-002533,2024-12-14,2024-11-15,2024-12-14,1950.5,351.09,2301.59,INR,approved
M001,INV002534,ORD009490,AdGrowth Marketing,VINV-002534,2024-12-23,2024-12-10,2024-12-23,2027.25,364.91,2392.16,INR,approved
M001,INV002535,ORD007233,AdGrowth Marketing,VINV-002535,2024-11-07,2024-10-19,2024-11-07,2312.63,416.27,2728.9,INR,approved
M001,INV002536,ORD003690,Cashfree Fees,VINV-002536,2024-05-28,2024-05-10,2024-05-28,3258.1,586.46,3844.56,INR,disputed
M001,INV002537,ORD001706,Shiprocket,VINV-002537,2024-03-03,2024-02-09,2024-03-03,1009.95,181.79,1191.74,INR,disputed
M001,INV002538,ORD006469,BlueDart,VINV-002538,2024-10-04,2024-09-28,2024-10-04,800.08,144.01,944.09,INR,approved
M001,INV002539,ORD002100,BlueDart,VINV-002539,2024-03-20,2024-02-26,2024-03-20,17735.13,3192.32,20927.45,INR,pending
M001,INV002540,ORD002175,Delhivery,VINV-002540,2024-04-06,2024-03-07,2024-04-06,8659.59,1558.73,10218.32,INR,disputed
M001,INV002541,ORD004465,AdGrowth Marketing,VINV-002541,2024-06-25,2024-05-28,2024-06-25,7491.14,1348.41,8839.55,INR,approved
M001,INV002542,ORD001035,Xpressbees,VINV-002542,2024-02-11,2024-01-29,2024-02-11,6339.25,1141.06,7480.31,INR,approved
M001,INV002543,ORD004172,Cashfree Fees,VINV-002543,2024-06-09,2024-05-31,2024-06-09,1378.53,248.13,1626.66,INR,approved
M001,INV002544,ORD001712,AdGrowth Marketing,VINV-002544,2024-03-04,2024-02-23,2024-03-04,4563.81,821.48,5385.29,INR,approved
M001,INV002545,ORD006286,AdGrowth Marketing,VINV-002545,2024-09-09,2024-08-15,2024-09-09,6475.8,1165.64,7641.44,INR,approved
M001,INV002546,ORD006272,Razorpay Fees,VINV-002546,2024-09-24,2024-09-09,2024-09-24,1606.42,289.15,1895.57,INR,approved
M001,INV002547,ORD003612,Ecom Express,VINV-002547,2024-06-02,2024-05-22,2024-06-02,2703.29,486.59,3189.88,INR,approved
M001,INV002548,ORD003757,AdGrowth Marketing,VINV-002548,2024-05-30,2024-05-29,2024-05-30,4533.81,816.09,5349.9,INR,approved
M001,INV002549,ORD008854,Bangalore Packaging Co,VINV-002549,2024-12-02,2024-11-17,2024-12-02,2748.98,494.82,3243.8,INR,approved
M001,INV002550,VORD000029,Ecom Express,VINV-002550,2024-01-17,2024-01-06,2024-01-17,21291.1,3832.4,25123.5,INR,approved
M001,INV002551,ORD002713,Bangalore Packaging Co,VINV-002551,2024-04-16,2024-04-08,2024-04-16,5351.53,963.28,6314.81,INR,approved
M001,INV002552,ORD001803,Delhivery,VINV-002552,2024-03-13,2024-03-03,2024-03-13,4158.84,748.59,4907.43,INR,approved
M001,INV002553,ORD006577,Cashfree Fees,VINV-002553,2024-10-07,2024-09-26,2024-10-07,41818.65,7527.36,49346.01,INR,approved
M001,INV002554,ORD005229,Shiprocket,VINV-002554,2024-08-12,2024-07-27,2024-08-12,2702.94,486.53,3189.47,INR,approved
M001,INV002555,ORD001458,BlueDart,VINV-002555,2024-02-29,2024-02-17,2024-02-29,5686.92,1023.64,6710.56,INR,approved
M001,INV002556,ORD007834,BlueDart,VINV-002556,2024-11-05,2024-10-19,2024-11-05,1688.38,303.91,1992.29,INR,approved
M001,INV002557,ORD001614,Ecom Express,VINV-002557,2024-03-08,2024-02-07,2024-03-08,2156.07,388.09,2544.16,INR,approved
M001,INV002558,ORD009510,Delhivery,VINV-002558,2024-12-25,2024-12-13,2024-12-25,1496.6,269.39,1765.99,INR,approved
M001,INV002559,ORD006739,BlueDart,VINV-002559,2024-10-02,2024-09-23,2024-10-02,7751.96,1395.35,9147.31,INR,rejected
M001,INV002560,ORD006537,Shiprocket,VINV-002560,2024-10-04,2024-09-24,2024-10-04,5195.11,935.12,6130.23,INR,approved
M001,INV002561,ORD003498,AdGrowth Marketing,VINV-002561,2024-05-29,2024-05-01,2024-05-29,5802.03,1044.37,6846.4,INR,approved
M001,INV002562,ORD001879,Razorpay Fees,VINV-002562,2024-03-16,2024-02-17,2024-03-16,6602.12,1188.38,7790.5,INR,pending
M001,INV002563,ORD000182,BlueDart,VINV-002563,2024-01-23,2023-12-28,2024-01-23,2503.53,450.64,2954.17,INR,approved
M001,INV002564,ORD004477,Bangalore Packaging Co,VINV-002564,2024-07-10,2024-06-29,2024-07-10,40150.76,7227.14,47377.9,INR,approved
M001,INV002565,ORD002528,Cashfree Fees,VINV-002565,2024-04-15,2024-03-22,2024-04-15,7867.54,1416.16,9283.7,INR,approved
M001,INV002566,ORD000333,Shiprocket,VINV-002566,2024-01-20,2024-01-12,2024-01-20,10175.77,1831.64,12007.41,INR,approved
M001,INV002567,ORD001732,Urban Warehouse Services,VINV-002567,2024-03-07,2024-02-14,2024-03-07,5746.55,1034.38,6780.93,INR,approved
M001,INV002568,ORD001541,Xpressbees,VINV-002568,2024-03-11,2024-03-01,2024-03-11,5754.76,1035.86,6790.62,INR,approved
M001,INV002569,ORD001656,Xpressbees,VINV-002569,2024-03-21,2024-02-27,2024-03-21,6170.73,1110.73,7281.46,INR,approved
M001,INV002570,ORD005884,Ecom Express,VINV-002570,2024-09-05,2024-08-15,2024-09-05,5556.8,1000.22,6557.02,INR,approved
M001,INV002571,ORD008837,Bangalore Packaging Co,VINV-002571,2024-12-07,2024-11-13,2024-12-07,7644.27,1375.97,9020.24,INR,rejected
M001,INV002572,ORD002106,Shiprocket,VINV-002572,2024-03-20,2024-03-09,2024-03-20,7369.78,1326.56,8696.34,INR,disputed
M001,INV002573,ORD000234,Urban Warehouse Services,VINV-002573,2024-01-14,2023-12-19,2024-01-14,5514.64,992.63,6507.27,INR,pending
M001,INV002574,ORD009625,Xpressbees,VINV-002574,2025-01-10,2024-12-20,2025-01-10,7621.91,1371.94,8993.85,INR,disputed
M001,INV002575,ORD006901,BlueDart,VINV-002575,2024-10-25,2024-09-27,2024-10-25,3906.95,703.25,4610.2,INR,approved
M001,INV002576,ORD009762,Cashfree Fees,VINV-002576,2025-01-03,2024-12-08,2025-01-03,876.62,157.79,1034.41,INR,approved
M001,INV002577,ORD002217,Cashfree Fees,VINV-002577,2024-04-14,2024-03-20,2024-04-14,5572.78,1003.1,6575.88,INR,disputed
M001,INV002578,ORD003475,Cashfree Fees,VINV-002578,2024-06-07,2024-05-13,2024-06-07,1093.48,196.83,1290.31,INR,pending
M001,INV002579,ORD006464,BlueDart,VINV-002579,2024-09-27,2024-08-29,2024-09-27,5035.8,906.44,5942.24,INR,pending
M001,INV002580,ORD005818,BlueDart,VINV-002580,2024-09-05,2024-08-19,2024-09-05,3970.54,714.7,4685.24,INR,disputed
M001,INV002581,ORD000346,Bangalore Packaging Co,VINV-002581,2024-01-24,2024-01-20,2024-01-24,8032.99,1445.94,9478.93,INR,pending
M001,INV002582,ORD001372,Urban Warehouse Services,VINV-002582,2024-02-23,2024-02-19,2024-02-23,3209.58,577.72,3787.3,INR,disputed
M001,INV002583,ORD000230,Shiprocket,VINV-002583,2024-01-25,2024-01-10,2024-01-25,2047.74,368.59,2416.33,INR,approved
M001,INV002584,ORD003657,Shiprocket,VINV-002584,2024-05-26,2024-05-02,2024-05-26,5219.21,939.46,6158.67,INR,approved
M001,INV002585,ORD003162,Cashfree Fees,VINV-002585,2024-05-20,2024-04-25,2024-05-20,2781.81,500.72,3282.53,INR,pending
M001,INV002586,ORD000362,Bangalore Packaging Co,VINV-002586,2024-02-09,2024-01-19,2024-02-09,8291.42,1492.45,9783.87,INR,approved
M001,INV002587,ORD003014,Xpressbees,VINV-002587,2024-05-12,2024-04-17,2024-05-12,1377.11,247.88,1624.99,INR,approved
M001,INV002588,ORD004035,Bangalore Packaging Co,VINV-002588,2024-06-10,2024-06-01,2024-06-10,2134.25,384.17,2518.42,INR,disputed
M001,INV002589,ORD002105,Xpressbees,VINV-002589,2024-03-27,2024-02-26,2024-03-27,1449.82,260.97,1710.79,INR,approved
M001,INV002590,ORD001460,Delhivery,VINV-002590,2024-02-25,2024-02-10,2024-02-25,12635.27,2274.35,14909.62,INR,approved
M001,INV002591,ORD002723,BlueDart,VINV-002591,2024-05-09,2024-05-03,2024-05-09,36412.18,6554.19,42966.37,INR,rejected
M001,INV002592,ORD002675,AdGrowth Marketing,VINV-002592,2024-04-22,2024-03-31,2024-04-22,8096.53,1457.37,9553.9,INR,approved
M001,INV002593,ORD008474,Bangalore Packaging Co,VINV-002593,2024-12-10,2024-11-28,2024-12-10,34041.71,6127.51,40169.22,INR,approved
M001,INV002594,ORD001156,Urban Warehouse Services,VINV-002594,2024-02-09,2024-01-12,2024-02-09,6686.01,1203.48,7889.49,INR,pending
M001,INV002595,ORD009360,Delhivery,VINV-002595,2024-12-12,2024-11-16,2024-12-12,7204.84,1296.87,8501.71,INR,approved
M001,INV002596,ORD005945,Ecom Express,VINV-002596,2024-09-02,2024-08-26,2024-09-02,4205.14,756.92,4962.06,INR,approved
M001,INV002597,ORD000920,Razorpay Fees,VINV-002597,2024-02-15,2024-01-16,2024-02-15,7588.67,1365.96,8954.63,INR,approved
M001,INV002598,ORD001001,Cashfree Fees,VINV-002598,2024-02-26,2024-02-06,2024-02-26,2402.21,432.4,2834.61,INR,pending
M001,INV002599,ORD003797,Xpressbees,VINV-002599,2024-06-04,2024-05-23,2024-06-04,7292.17,1312.59,8604.76,INR,approved
M001,INV002600,ORD005441,Cashfree Fees,VINV-002600,2024-08-29,2024-07-30,2024-08-29,7601.82,1368.33,8970.15,INR,rejected
M001,INV002601,ORD001839,Bangalore Packaging Co,VINV-002601,2024-04-04,2024-03-29,2024-04-04,4234.79,762.26,4997.05,INR,pending
M001,INV002602,ORD001857,Urban Warehouse Services,VINV-002602,2024-03-19,2024-03-15,2024-03-19,494.14,88.94,583.08,INR,pending
M001,INV002603,ORD002545,Cashfree Fees,VINV-002603,2024-04-09,2024-03-28,2024-04-09,1759.33,316.68,2076.01,INR,approved
M001,INV002604,ORD002082,Delhivery,VINV-002604,2024-04-10,2024-03-23,2024-04-10,683.12,122.96,806.08,INR,approved
M001,INV002605,ORD004059,Shiprocket,VINV-002605,2024-06-23,2024-05-24,2024-06-23,4591.49,826.47,5417.96,INR,pending
M001,INV002606,ORD003543,Bangalore Packaging Co,VINV-002606,2024-05-23,2024-05-22,2024-05-23,1425.24,256.54,1681.78,INR,pending
M001,INV002607,ORD007702,Delhivery,VINV-002607,2024-11-06,2024-10-13,2024-11-06,6331.92,1139.74,7471.66,INR,approved
M001,INV002608,ORD008388,Bangalore Packaging Co,VINV-002608,2024-12-04,2024-11-06,2024-12-04,2934.78,528.26,3463.04,INR,approved
M001,INV002609,ORD005661,AdGrowth Marketing,VINV-002609,2024-08-17,2024-07-25,2024-08-17,8171.86,1470.94,9642.8,INR,approved
M001,INV002610,VORD000058,Ecom Express,VINV-002610,2024-03-22,2024-03-17,2024-03-22,3570.07,642.61,4212.68,INR,pending
M001,INV002611,ORD001274,Bangalore Packaging Co,VINV-002611,2024-03-02,2024-02-05,2024-03-02,3706.19,667.12,4373.31,INR,pending
M001,INV002612,ORD001463,Cashfree Fees,VINV-002612,2024-03-18,2024-02-21,2024-03-18,4347.32,782.52,5129.84,INR,approved
M001,INV002613,ORD008375,AdGrowth Marketing,VINV-002613,2024-11-28,2024-11-21,2024-11-28,1326.61,238.79,1565.4,INR,pending
M001,INV002614,ORD009444,Xpressbees,VINV-002614,2025-01-04,2024-12-05,2025-01-04,5083.59,915.05,5998.64,INR,approved
M001,INV002615,ORD009131,Cashfree Fees,VINV-002615,2024-12-14,2024-11-21,2024-12-14,1527.58,274.97,1802.55,INR,approved
M001,INV002616,ORD009868,Cashfree Fees,VINV-002286,2025-01-18,2025-01-13,2025-01-18,3518.45,633.32,4151.77,INR,disputed
M001,INV002617,VORD000034,Cashfree Fees,VINV-002617,2024-03-05,2024-02-18,2024-03-05,9080.63,1634.51,10715.14,INR,approved
M001,INV002618,ORD006667,Shiprocket,VINV-002618,2024-10-21,2024-09-23,2024-10-21,4973.24,895.18,5868.42,INR,approved
M001,INV002619,ORD002661,BlueDart,VINV-002619,2024-04-18,2024-03-27,2024-04-18,4518.53,813.33,5331.86,INR,approved
M001,INV002620,ORD004403,Urban Warehouse Services,VINV-002620,2024-07-14,2024-07-02,2024-07-14,6702.03,1206.37,7908.4,INR,approved
M001,INV002621,ORD008858,BlueDart,VINV-002621,2024-12-24,2024-12-14,2024-12-24,7501.46,1350.26,8851.72,INR,approved
M001,INV002622,ORD002703,Urban Warehouse Services,VINV-002622,2024-04-14,2024-03-30,2024-04-14,5128.87,923.2,6052.07,INR,approved
M001,INV002623,ORD004464,Cashfree Fees,VINV-002623,2024-07-10,2024-06-10,2024-07-10,540.97,97.38,638.35,INR,approved
M001,INV002624,VORD000059,Cashfree Fees,VINV-002624,2024-01-12,2023-12-27,2024-01-12,10972.55,1975.06,12947.61,INR,approved
M001,INV002625,ORD001975,AdGrowth Marketing,VINV-002625,2024-04-08,2024-03-12,2024-04-08,2011.47,362.07,2373.54,INR,approved
M001,INV002626,ORD003411,Ecom Express,VINV-002626,2024-05-12,2024-05-08,2024-05-12,8649.44,1556.9,10206.34,INR,approved
M001,INV002627,ORD001256,AdGrowth Marketing,VINV-002627,2024-03-06,2024-02-11,2024-03-06,2508.35,451.5,2959.85,INR,pending
M001,INV002628,ORD000328,Shiprocket,VINV-002628,2024-02-05,2024-01-23,2024-02-05,1976.03,355.69,2331.72,INR,approved
M001,INV002629,ORD006367,Urban Warehouse Services,VINV-002629,2024-10-11,2024-09-19,2024-10-11,5188.76,933.98,6122.74,INR,approved
M001,INV002630,ORD005440,Delhivery,VINV-002630,2024-08-19,2024-07-25,2024-08-19,6798.2,1223.68,8021.88,INR,pending
M001,INV002631,ORD008748,BlueDart,VINV-002631,2024-12-05,2024-12-02,2024-12-05,3504.32,630.78,4135.1,INR,pending
M001,INV002632,ORD002276,BlueDart,VINV-002632,2024-03-29,2024-03-11,2024-03-29,3264.22,587.56,3851.78,INR,approved
M001,INV002633,ORD003221,BlueDart,VINV-002633,2024-05-04,2024-05-02,2024-05-04,396.36,71.34,467.7,INR,pending
M001,INV002634,ORD008664,Shiprocket,VINV-002634,2024-12-08,2024-11-26,2024-12-08,3998.6,719.75,4718.35,INR,approved
M001,INV002635,ORD007002,BlueDart,VINV-002635,2024-10-11,2024-09-27,2024-10-11,1499.95,269.99,1769.94,INR,approved
M001,INV002636,ORD002438,Razorpay Fees,VINV-002636,2024-04-02,2024-03-09,2024-04-02,1452.57,261.46,1714.03,INR,approved
M001,INV002637,ORD002230,Xpressbees,VINV-002637,2024-03-24,2024-03-08,2024-03-24,7663.45,1379.42,9042.87,INR,approved
M001,INV002638,ORD004218,Urban Warehouse Services,VINV-002638,2024-06-13,2024-06-06,2024-06-13,3527.72,634.99,4162.71,INR,approved
M001,INV002639,ORD008835,Bangalore Packaging Co,VINV-002639,2024-12-19,2024-12-01,2024-12-19,5289.47,952.11,6241.58,INR,approved
M001,INV002640,ORD005434,Xpressbees,VINV-002640,2024-08-06,2024-07-08,2024-08-06,2576.37,463.75,3040.12,INR,approved
M001,INV002641,ORD000895,AdGrowth Marketing,VINV-002641,2024-02-09,2024-01-22,2024-02-09,6959.42,1252.7,8212.12,INR,pending
M001,INV002642,ORD001490,Delhivery,VINV-002642,2024-03-02,2024-02-13,2024-03-02,6691.47,1204.46,7895.93,INR,pending
M001,INV002643,ORD007550,Urban Warehouse Services,VINV-000656,2024-10-23,2024-10-10,2024-10-23,40717.46,7329.14,48046.6,INR,approved
M001,INV002644,ORD001188,Delhivery,VINV-002644,2024-02-12,2024-02-03,2024-02-12,6856.24,1234.12,8090.36,INR,disputed
M001,INV002645,ORD003985,Razorpay Fees,VINV-002645,2024-06-20,2024-05-26,2024-06-20,3049.07,548.83,3597.9,INR,disputed
M001,INV002646,ORD004377,Ecom Express,VINV-002646,2024-07-12,2024-06-24,2024-07-12,3267.44,588.14,3855.58,INR,approved
M001,INV002647,ORD004513,Delhivery,VINV-002647,2024-07-15,2024-07-04,2024-07-15,38944.89,7010.08,45954.97,INR,approved
M001,INV002648,ORD006502,AdGrowth Marketing,VINV-002648,2024-09-28,2024-09-03,2024-09-28,1839.61,331.13,2170.74,INR,approved
M001,INV002649,ORD008342,Xpressbees,VINV-002649,2024-11-27,2024-11-18,2024-11-27,1910.19,343.83,2254.02,INR,approved
M001,INV002650,ORD005368,Delhivery,VINV-002650,2024-08-29,2024-08-02,2024-08-29,4475.54,805.6,5281.14,INR,approved
M001,INV002651,ORD009912,AdGrowth Marketing,VINV-002651,2025-01-11,2024-12-13,2025-01-11,2343.25,421.78,2765.03,INR,approved
M001,INV002652,ORD003955,Bangalore Packaging Co,VINV-002652,2024-06-07,2024-05-24,2024-06-07,931.78,167.72,1099.5,INR,approved
M001,INV002653,ORD002539,Razorpay Fees,VINV-002653,2024-05-03,2024-05-02,2024-05-03,5224.55,940.42,6164.97,INR,approved
M001,INV002654,ORD002545,Xpressbees,VINV-002654,2024-04-12,2024-04-02,2024-04-12,1780.12,320.42,2100.54,INR,approved
M001,INV002655,ORD002152,Urban Warehouse Services,VINV-002655,2024-04-04,2024-04-01,2024-04-04,9020.05,1623.61,10643.66,INR,approved
M001,INV002656,VORD000002,AdGrowth Marketing,VINV-002656,2024-10-01,2024-09-05,2024-10-01,25782.23,4640.8,30423.03,INR,approved
M001,INV002657,ORD000396,Shiprocket,VINV-002657,2024-01-31,2024-01-10,2024-01-31,5387.54,969.76,6357.3,INR,disputed
M001,INV002658,ORD007107,Delhivery,VINV-002658,2024-10-27,2024-09-28,2024-10-27,6276.33,1129.74,7406.07,INR,approved
M001,INV002659,ORD007665,Delhivery,VINV-002659,2024-11-10,2024-10-25,2024-11-10,2287.51,411.75,2699.26,INR,approved
M001,INV002660,VORD000030,BlueDart,VINV-002660,2024-07-15,2024-06-22,2024-07-15,8807.54,1585.36,10392.9,INR,pending
M001,INV002661,ORD006746,Ecom Express,VINV-002661,2024-10-01,2024-09-15,2024-10-01,2629.89,473.38,3103.27,INR,approved
M001,INV002662,ORD008102,Xpressbees,VINV-002662,2024-12-05,2024-11-13,2024-12-05,1722.05,309.97,2032.02,INR,approved
M001,INV002663,ORD008498,Urban Warehouse Services,VINV-002663,2024-12-06,2024-11-27,2024-12-06,3730.76,671.54,4402.3,INR,approved
M001,INV002664,ORD006139,AdGrowth Marketing,VINV-002664,2024-09-27,2024-09-21,2024-09-27,1912.17,344.19,2256.36,INR,pending
M001,INV002665,ORD004682,Xpressbees,VINV-002665,2024-07-03,2024-06-17,2024-07-03,6557.54,1180.36,7737.9,INR,rejected
M001,INV002666,ORD006480,Shiprocket,VINV-000160,2024-10-06,2024-10-03,2024-10-06,3058.93,550.61,3609.54,INR,approved
M001,INV002667,ORD005146,Delhivery,VINV-002667,2024-08-11,2024-07-28,2024-08-11,5906.01,1063.08,6969.09,INR,approved
M001,INV002668,ORD005055,Shiprocket,VINV-002668,2024-08-09,2024-07-25,2024-08-09,3934.47,708.2,4642.67,INR,approved
M001,INV002669,ORD007149,Ecom Express,VINV-002669,2024-10-11,2024-10-04,2024-10-11,2605.55,469.0,3074.55,INR,approved
M001,INV002670,ORD009618,AdGrowth Marketing,VINV-002670,2025-01-16,2024-12-20,2025-01-16,1426.77,256.82,1683.59,INR,approved
M001,INV002671,ORD000125,Bangalore Packaging Co,VINV-002671,2024-01-18,2023-12-29,2024-01-18,5159.09,928.64,6087.73,INR,disputed
M001,INV002672,ORD009897,AdGrowth Marketing,VINV-002672,2025-01-02,2024-12-08,2025-01-02,6793.36,1222.81,8016.17,INR,disputed
M001,INV002673,ORD001768,Delhivery,VINV-002673,2024-04-01,2024-03-17,2024-04-01,31886.04,5739.49,37625.53,INR,approved
M001,INV002674,ORD002302,Xpressbees,VINV-002674,2024-04-02,2024-04-01,2024-04-02,1855.35,333.96,2189.31,INR,approved
M001,INV002675,ORD000306,Ecom Express,VINV-002675,2024-01-29,2023-12-31,2024-01-29,5065.89,911.86,5977.75,INR,approved
M001,INV002676,ORD003625,AdGrowth Marketing,VINV-002676,2024-06-13,2024-06-01,2024-06-13,1748.11,314.66,2062.77,INR,approved
M001,INV002677,ORD008283,Delhivery,VINV-002677,2024-12-10,2024-11-12,2024-12-10,3464.19,623.55,4087.74,INR,pending
M001,INV002678,ORD003138,Delhivery,VINV-002678,2024-05-22,2024-05-05,2024-05-22,5289.85,952.17,6242.02,INR,approved
M001,INV002679,ORD007157,BlueDart,VINV-002679,2024-11-05,2024-11-03,2024-11-05,1604.54,288.82,1893.36,INR,approved
M001,INV002680,ORD002578,Ecom Express,VINV-002680,2024-04-09,2024-03-19,2024-04-09,6101.36,1098.24,7199.6,INR,approved
M001,INV002681,ORD007460,Ecom Express,VINV-002681,2024-11-04,2024-10-06,2024-11-04,32358.36,5824.51,38182.87,INR,pending
M001,INV002682,ORD004087,BlueDart,VINV-002682,2024-06-26,2024-06-23,2024-06-26,6912.42,1244.23,8156.65,INR,approved
M001,INV002683,ORD007583,AdGrowth Marketing,VINV-002683,2024-10-29,2024-10-01,2024-10-29,2449.91,440.98,2890.89,INR,disputed
M001,INV002684,ORD001150,Shiprocket,VINV-002684,2024-02-23,2024-02-04,2024-02-23,4462.24,803.2,5265.44,INR,pending
M001,INV002685,ORD006476,Xpressbees,VINV-002685,2024-09-20,2024-09-13,2024-09-20,1732.05,311.77,2043.82,INR,approved
M001,INV002686,ORD000525,Shiprocket,VINV-002686,2024-02-08,2024-02-06,2024-02-08,7814.66,1406.64,9221.3,INR,approved
M001,INV002687,ORD008225,Razorpay Fees,VINV-002687,2024-12-06,2024-11-06,2024-12-06,4028.98,725.22,4754.2,INR,approved
M001,INV002688,ORD003819,Razorpay Fees,VINV-002688,2024-06-18,2024-06-14,2024-06-18,2116.77,381.02,2497.79,INR,approved
M001,INV002689,ORD004706,AdGrowth Marketing,VINV-002689,2024-07-21,2024-07-14,2024-07-21,1099.76,197.96,1297.72,INR,approved
M001,INV002690,ORD009660,Razorpay Fees,VINV-002690,2025-01-15,2025-01-13,2025-01-15,4122.08,741.97,4864.05,INR,approved
M001,INV002691,ORD003464,AdGrowth Marketing,VINV-002691,2024-06-07,2024-05-22,2024-06-07,3723.14,670.17,4393.31,INR,approved
M001,INV002692,ORD005567,Xpressbees,VINV-002692,2024-08-15,2024-07-17,2024-08-15,9253.08,1665.56,10918.64,INR,approved
M001,INV002693,ORD003514,Bangalore Packaging Co,VINV-002693,2024-06-04,2024-05-18,2024-06-04,605.74,109.03,714.77,INR,approved
M001,INV002694,ORD003791,Urban Warehouse Services,VINV-002694,2024-06-18,2024-05-21,2024-06-18,6115.1,1100.72,7215.82,INR,approved
M001,INV002695,ORD003389,Xpressbees,VINV-002695,2024-06-03,2024-05-30,2024-06-03,3382.77,608.9,3991.67,INR,approved
M001,INV002696,ORD002089,BlueDart,VINV-002696,2024-03-22,2024-02-24,2024-03-22,4095.25,737.15,4832.4,INR,approved
M001,INV002697,ORD009413,Ecom Express,VINV-002697,2024-12-15,2024-12-02,2024-12-15,4294.54,773.02,5067.56,INR,approved
