merchant_id,order_id,customer_id,order_date,sku,category,quantity,gross_amount,discount_amount,tax_amount,net_amount,payment_method,order_status,city,state,shipment_days,delivery_status
M001,ORD009568,CUST006252,2024-12-17,SKU-FOO-4540,footwear,3,2967.4,88.19,518.26,3397.47,Wallet,cancelled,Bangalore,Karnataka,5,cancelled
M001,ORD009569,CUST002498,2024-12-17,SKU-FAS-8488,fashion,3,8872.28,1078.65,1402.85,9196.48,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009570,CUST003959,2024-12-17,SKU-ACC-8268,accessories,1,9851.61,1748.31,405.17,8508.47,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009571,CUST002494,2024-12-17,SKU-BEA-5246,beauty,1,1223.91,328.82,161.12,1056.21,Debit Card,delivered,Bangalore,Karnataka,3,delayed
M001,ORD009572,CUST005522,2024-12-17,SKU-LIF-3673,lifestyle,3,3423.21,1008.95,434.57,2848.83,Debit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009573,CUST001020,2024-12-17,SKU-HOM-6449,home,1,6505.77,94.75,320.55,6731.57,Wallet,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009574,CUST001913,2024-12-17,SKU-FOO-6239,footwear,2,1424.55,352.16,53.62,1126.01,Debit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009575,CUST004370,2024-12-17,SKU-BEA-7891,beauty,1,8565.02,109.78,1014.63,9469.87,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009576,CUST003920,2024-12-17,SKU-HOM-6047,home,1,4439.37,640.86,683.73,4482.24,UPI,processing,Bangalore,Karnataka,9,delivered
M001,ORD009577,CUST004373,2024-12-17,SKU-FOO-9277,footwear,3,9113.29,1793.13,878.42,8198.58,Wallet,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009578,CUST002260,2024-12-17,SKU-HOM-3079,home,2,3752.8,1022.76,327.6,3057.64,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009579,CUST000560,2024-12-17,SKU-BEA-8254,beauty,1,1165.2,119.44,125.49,1171.25,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009580,CUST004314,2024-12-17,SKU-FAS-2783,fashion,3,2516.22,357.03,259.1,2418.29,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009581,CUST006456,2024-12-17,SKU-BEA-3691,beauty,1,4747.69,874.9,697.1,4569.89,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD009582,CUST002354,2024-12-17,SKU-FOO-2508,footwear,4,5524.35,335.0,934.08,6123.43,Credit Card,processing,Bangalore,Karnataka,2,delivered
M001,ORD009583,CUST001297,2024-12-17,SKU-LIF-5141,lifestyle,4,1441.12,357.22,130.07,1213.97,Debit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009584,CUST001806,2024-12-17,SKU-BEA-5805,beauty,4,1156.83,83.6,193.18,1266.41,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009585,CUST000684,2024-12-17,SKU-FAS-9033,fashion,2,5059.8,967.03,204.64,4297.41,COD,delivered,Bangalore,Karnataka,7,delayed
M001,ORD009586,CUST004079,2024-12-17,SKU-BEA-1842,beauty,4,9315.19,729.57,1030.27,9615.89,COD,confirmed,Bangalore,Karnataka,4,delivered
M001,ORD009587,CUST002869,2024-12-17,SKU-ACC-1143,accessories,3,8811.11,1906.4,345.24,7249.95,Credit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009588,CUST000775,2024-12-17,SKU-LIF-5760,lifestyle,3,7033.29,1659.68,268.68,5642.29,NetBanking,processing,Bangalore,Karnataka,5,delayed
M001,ORD009589,CUST000851,2024-12-17,SKU-BEA-7076,beauty,3,5364.73,766.39,827.7,5426.04,COD,delivered,Bangalore,Karnataka,4,delayed
M001,ORD009590,CUST002859,2024-12-17,SKU-LIF-8000,lifestyle,3,7767.52,948.77,1227.38,8046.13,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD009591,CUST004466,2024-12-17,SKU-LIF-1196,lifestyle,2,6335.51,1859.36,537.14,5013.29,COD,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009592,CUST003664,2024-12-17,SKU-LIF-1043,lifestyle,2,9765.26,552.2,1658.35,10871.41,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009593,CUST001746,2024-12-17,SKU-ACC-2282,accessories,4,7309.22,2119.32,622.79,5812.69,Debit Card,delivered,Bangalore,Karnataka,6,delivered
M001,ORD009594,CUST003411,2024-12-17,SKU-FOO-1926,footwear,2,6728.63,1245.0,274.18,5757.81,NetBanking,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009595,CUST004374,2024-12-17,SKU-HOM-4793,home,3,6863.88,1853.2,901.92,5912.6,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009596,CUST006324,2024-12-18,SKU-FOO-9874,footwear,3,9605.78,1330.2,993.07,9268.65,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009597,CUST001274,2024-12-18,SKU-LIF-1493,lifestyle,4,3323.62,646.56,321.25,2998.31,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009598,CUST003008,2024-12-18,SKU-FAS-1435,fashion,1,9132.91,1274.35,943.03,8801.59,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009599,CUST003705,2024-12-18,SKU-ACC-7206,accessories,3,5549.75,742.96,576.81,5383.6,UPI,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009600,CUST001077,2024-12-18,SKU-FOO-8897,footwear,1,8964.18,1689.48,1309.45,8584.15,COD,returned,Bangalore,Karnataka,3,returned
M001,ORD009601,CUST003722,2024-12-18,SKU-BEA-4973,beauty,1,2915.19,6.36,145.44,3054.27,COD,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009602,CUST004932,2024-12-18,SKU-FAS-3233,fashion,2,8548.11,1500.55,1268.56,8316.12,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009603,CUST005727,2024-12-18,SKU-FOO-5553,footwear,2,7027.42,1607.66,975.56,6395.32,COD,cancelled,Bangalore,Karnataka,7,cancelled
M001,ORD009604,CUST000104,2024-12-18,SKU-BEA-8844,beauty,3,8736.59,1112.68,1372.3,8996.21,COD,confirmed,Bangalore,Karnataka,10,delayed
M001,ORD009605,CUST001239,2024-12-18,SKU-BEA-6983,beauty,1,6544.74,1820.16,850.42,5575.0,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009606,CUST003427,2024-12-18,SKU-ACC-1042,accessories,3,6109.16,1188.11,885.79,5806.84,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009607,CUST002226,2024-12-18,SKU-LIF-7531,lifestyle,3,9902.49,1928.31,398.71,8372.89,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009608,CUST003270,2024-12-18,SKU-ACC-9234,accessories,4,8423.96,325.0,971.88,9070.84,Credit Card,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009609,CUST002029,2024-12-18,SKU-FAS-8789,fashion,1,7704.56,2160.49,665.29,6209.36,Debit Card,delivered,Bangalore,Karnataka,4,delayed
M001,ORD009610,CUST001722,2024-12-18,SKU-LIF-8867,lifestyle,1,1160.18,39.1,56.05,1177.13,Debit Card,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009611,CUST003767,2024-12-18,SKU-LIF-2520,lifestyle,4,7300.78,1951.71,267.45,5616.52,COD,cancelled,Bangalore,Karnataka,4,cancelled
M001,ORD009612,CUST004628,2024-12-18,SKU-HOM-8443,home,4,6969.9,736.57,311.67,6545.0,Credit Card,processing,Bangalore,Karnataka,6,delivered
M001,ORD009613,CUST002494,2024-12-18,SKU-HOM-1505,home,1,2484.32,40.6,439.87,2883.59,Wallet,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009614,CUST005428,2024-12-18,SKU-FOO-3018,footwear,3,9818.9,294.47,476.22,10000.65,Debit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009615,CUST004821,2024-12-18,SKU-ACC-9839,accessories,4,1953.43,380.8,78.63,1651.26,COD,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009616,CUST002728,2024-12-18,SKU-LIF-2686,lifestyle,3,8244.74,2410.76,700.08,6534.06,COD,confirmed,Bangalore,Karnataka,5,delayed
M001,ORD009617,CUST004764,2024-12-18,SKU-FAS-1839,fashion,2,2941.28,563.12,285.38,2663.54,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009618,CUST003276,2024-12-18,SKU-ACC-5304,accessories,1,1783.56,283.47,180.01,1680.1,UPI,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009619,CUST003603,2024-12-18,SKU-LIF-3259,lifestyle,4,8290.68,1076.07,865.75,8080.36,Wallet,delivered,Bangalore,Karnataka,9,delayed
M001,ORD009620,CUST004871,2024-12-18,SKU-BEA-1853,beauty,2,8660.04,632.11,963.35,8991.28,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009621,CUST006392,2024-12-18,SKU-BEA-5605,beauty,1,1096.23,142.39,47.69,1001.53,NetBanking,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009622,CUST004641,2024-12-18,SKU-FOO-4479,footwear,3,4303.41,359.41,197.2,4141.2,Wallet,confirmed,Bangalore,Karnataka,1,delivered
M001,ORD009623,CUST004340,2024-12-18,SKU-HOM-3215,home,1,2837.1,694.52,257.11,2399.69,NetBanking,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009624,CUST003252,2024-12-18,SKU-LIF-8244,lifestyle,1,7230.8,1670.78,667.2,6227.22,COD,returned,Bangalore,Karnataka,6,returned
M001,ORD009625,CUST005904,2024-12-18,SKU-HOM-2536,home,4,7652.64,86.52,1361.9,8928.02,Credit Card,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009626,CUST001924,2024-12-18,SKU-BEA-7319,beauty,3,9932.75,2650.87,873.83,8155.71,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009627,CUST004460,2024-12-18,SKU-FOO-2554,footwear,3,3926.75,82.05,692.05,4536.75,COD,returned,Bangalore,Karnataka,3,returned
M001,ORD009628,CUST001833,2024-12-19,SKU-HOM-4422,home,3,5759.35,1503.31,212.8,4468.84,Credit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009629,CUST005350,2024-12-19,SKU-ACC-8879,accessories,2,8119.9,962.65,357.86,7515.11,COD,cancelled,Bangalore,Karnataka,3,cancelled
M001,ORD009630,CUST000135,2024-12-19,SKU-HOM-7574,home,4,4513.05,978.59,636.2,4170.66,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009631,CUST001948,2024-12-19,SKU-FAS-4186,fashion,2,5804.46,816.09,598.6,5586.97,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009632,CUST002834,2024-12-19,SKU-HOM-3780,home,4,5636.58,388.63,944.63,6192.58,UPI,processing,Bangalore,Karnataka,4,delivered
M001,ORD009633,CUST000909,2024-12-19,SKU-FAS-9632,fashion,1,6432.51,1810.13,832.03,5454.41,Credit Card,delivered,Bangalore,Karnataka,6,delivered
M001,ORD009634,CUST006314,2024-12-19,SKU-HOM-5557,home,4,9354.29,1827.51,376.34,7903.12,Credit Card,confirmed,Bangalore,Karnataka,5,delivered
M001,ORD009635,CUST005379,2024-12-19,SKU-FAS-8408,fashion,2,1975.3,444.94,275.46,1805.82,Wallet,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009636,CUST000910,2024-12-19,SKU-FOO-9099,footwear,1,3749.03,1021.14,327.35,3055.24,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009637,CUST004873,2024-12-19,SKU-ACC-1842,accessories,1,1136.79,300.54,41.81,878.06,NetBanking,returned,Bangalore,Karnataka,7,returned
M001,ORD009638,CUST004344,2024-12-19,SKU-LIF-3131,lifestyle,4,5279.76,1128.97,747.14,4897.93,Credit Card,processing,Bangalore,Karnataka,10,delayed
M001,ORD009639,CUST000525,2024-12-19,SKU-ACC-1735,accessories,3,9046.24,2362.46,802.05,7485.83,UPI,delivered,Bangalore,Karnataka,3,delayed
M001,ORD009640,CUST000553,2024-12-19,SKU-ACC-6480,accessories,4,2256.85,390.91,335.87,2201.81,Credit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009641,CUST004113,2024-12-19,SKU-ACC-3673,accessories,1,7352.08,255.48,1277.39,8373.99,COD,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009642,CUST005607,2024-12-19,SKU-HOM-7078,home,1,2918.12,286.92,131.56,2762.76,UPI,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009643,CUST002041,2024-12-19,SKU-FAS-6080,fashion,4,8503.26,1674.19,1229.23,8058.3,Credit Card,confirmed,Bangalore,Karnataka,9,delivered
M001,ORD009644,CUST005857,2024-12-19,SKU-LIF-6701,lifestyle,2,8811.09,2446.66,318.22,6682.65,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009645,CUST000448,2024-12-19,SKU-BEA-4589,beauty,3,4470.42,255.05,758.77,4974.14,COD,confirmed,Bangalore,Karnataka,10,delivered
M001,ORD009646,CUST002014,2024-12-19,SKU-FAS-9167,fashion,4,6157.19,1095.73,607.38,5668.84,Credit Card,processing,Bangalore,Karnataka,8,delivered
M001,ORD009647,CUST002375,2024-12-19,SKU-FOO-7480,footwear,1,5468.22,391.78,253.82,5330.26,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009648,CUST003909,2024-12-19,SKU-HOM-4839,home,4,9305.27,501.78,1056.42,9859.91,UPI,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009649,CUST004935,2024-12-19,SKU-ACC-7096,accessories,1,6536.82,1707.89,579.47,5408.4,Debit Card,confirmed,Bangalore,Karnataka,9,delivered
M001,ORD009650,CUST003497,2024-12-19,SKU-ACC-7433,accessories,1,6723.07,47.53,333.78,7009.32,NetBanking,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009651,CUST001865,2024-12-19,SKU-LIF-4357,lifestyle,2,9891.94,2502.26,886.76,8276.44,UPI,processing,Bangalore,Karnataka,3,delayed
M001,ORD009652,CUST003811,2024-12-19,SKU-FAS-1369,fashion,3,8234.7,2127.67,305.35,6412.38,UPI,processing,Bangalore,Karnataka,1,delivered
M001,ORD009653,CUST002393,2024-12-19,SKU-FOO-7858,footwear,2,4985.49,611.84,787.26,5160.91,UPI,delivered,Bangalore,Karnataka,4,delayed
M001,ORD009654,CUST005694,2024-12-19,SKU-LIF-2132,lifestyle,1,3562.33,212.05,402.03,3752.31,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009655,CUST005787,2024-12-19,SKU-FAS-6016,fashion,2,1771.42,273.84,74.88,1572.46,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009656,CUST001713,2024-12-19,SKU-FAS-5707,fashion,1,1364.2,387.34,175.83,1152.69,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009657,CUST000475,2024-12-19,SKU-LIF-3640,lifestyle,4,2373.01,474.34,227.84,2126.51,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009658,CUST002752,2024-12-19,SKU-BEA-8529,beauty,2,6710.35,226.54,324.19,6808.0,NetBanking,cancelled,Bangalore,Karnataka,9,cancelled
M001,ORD009659,CUST005787,2024-12-19,SKU-ACC-7230,accessories,3,3056.45,410.55,317.51,2963.41,NetBanking,confirmed,Bangalore,Karnataka,9,delayed
M001,ORD009660,CUST001261,2024-12-19,SKU-ACC-8165,accessories,1,5402.64,1068.99,520.04,4853.69,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009661,CUST006163,2024-12-19,SKU-FAS-9594,fashion,4,2187.75,49.24,256.62,2395.13,Debit Card,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009662,CUST001033,2024-12-20,SKU-FAS-2325,fashion,2,8509.3,1444.47,847.78,7912.61,UPI,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009663,CUST004466,2024-12-20,SKU-HOM-9246,home,4,2918.11,151.09,498.06,3265.08,Credit Card,processing,Bangalore,Karnataka,6,delivered
M001,ORD009664,CUST000643,2024-12-20,SKU-ACC-1419,accessories,3,1383.01,194.58,59.42,1247.85,Credit Card,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009665,CUST005251,2024-12-20,SKU-HOM-3210,home,2,3623.45,167.99,414.66,3870.12,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009666,CUST004800,2024-12-20,SKU-FAS-2009,fashion,1,5479.97,1132.3,521.72,4869.39,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009667,CUST000709,2024-12-20,SKU-HOM-4646,home,1,981.32,260.76,36.03,756.59,COD,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009668,CUST000478,2024-12-20,SKU-FAS-1201,fashion,1,9981.09,417.29,478.19,10041.99,UPI,delivered,Bangalore,Karnataka,6,delivered
M001,ORD009669,CUST000994,2024-12-20,SKU-HOM-7687,home,2,3891.06,547.88,401.18,3744.36,COD,confirmed,Bangalore,Karnataka,5,delayed
M001,ORD009670,CUST006450,2024-12-20,SKU-LIF-2339,lifestyle,2,7709.3,1641.24,1092.25,7160.31,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009671,CUST003267,2024-12-20,SKU-HOM-1096,home,2,3809.08,815.21,359.26,3353.13,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009672,CUST004562,2024-12-20,SKU-ACC-4036,accessories,1,3913.93,71.67,461.07,4303.33,COD,returned,Bangalore,Karnataka,2,returned
M001,ORD009673,CUST001728,2024-12-20,SKU-FOO-6824,footwear,3,6146.6,624.2,276.12,5798.52,Wallet,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009674,CUST005173,2024-12-20,SKU-LIF-5653,lifestyle,2,624.33,66.15,66.98,625.16,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009675,CUST005495,2024-12-20,SKU-HOM-9581,home,4,1204.88,132.46,128.69,1201.11,COD,delivered,Bangalore,Karnataka,9,delayed
M001,ORD009676,CUST001307,2024-12-20,SKU-LIF-2868,lifestyle,4,8875.64,878.45,959.66,8956.85,COD,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009677,CUST006190,2024-12-20,SKU-HOM-5146,home,2,9776.65,2003.06,1399.25,9172.84,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009678,CUST000738,2024-12-20,SKU-ACC-5591,accessories,3,4097.17,243.56,192.68,4046.29,Debit Card,confirmed,Bangalore,Karnataka,5,delivered
M001,ORD009679,CUST001593,2024-12-20,SKU-FAS-2685,fashion,4,5414.44,768.68,232.29,4878.05,Credit Card,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009680,CUST004052,2024-12-20,SKU-HOM-9512,home,3,1994.29,184.26,217.2,2027.23,Credit Card,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009681,CUST005871,2024-12-20,SKU-LIF-3401,lifestyle,3,9597.63,410.37,1102.47,10289.73,Credit Card,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009682,CUST003227,2024-12-20,SKU-LIF-1757,lifestyle,3,5472.1,1057.48,220.73,4635.35,Wallet,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009683,CUST000819,2024-12-20,SKU-HOM-4377,home,4,4729.01,306.96,795.97,5218.02,COD,cancelled,Bangalore,Karnataka,2,cancelled
M001,ORD009684,CUST003878,2024-12-20,SKU-HOM-9807,home,2,8648.55,1190.05,1342.53,8801.03,UPI,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009685,CUST003330,2024-12-20,SKU-FAS-1094,fashion,1,5948.91,1437.51,225.57,4736.97,UPI,confirmed,Bangalore,Karnataka,3,delivered
M001,ORD009686,CUST005233,2024-12-20,SKU-ACC-9361,accessories,1,1782.85,218.01,78.24,1643.08,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009687,CUST001996,2024-12-20,SKU-FOO-4293,footwear,2,1759.96,176.59,285.01,1868.38,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009688,CUST002158,2024-12-20,SKU-HOM-5424,home,2,2896.8,770.59,255.15,2381.36,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009689,CUST002133,2024-12-20,SKU-BEA-7813,beauty,3,6914.86,974.58,1069.25,7009.53,Debit Card,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009690,CUST000170,2024-12-20,SKU-LIF-8826,lifestyle,3,7781.73,1442.32,1141.09,7480.5,COD,cancelled,Bangalore,Karnataka,4,cancelled
M001,ORD009691,CUST003458,2024-12-20,SKU-HOM-3949,home,1,1337.04,339.12,179.63,1177.55,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009692,CUST002178,2024-12-20,SKU-BEA-3381,beauty,3,7190.55,716.83,323.69,6797.41,Debit Card,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009693,CUST001365,2024-12-20,SKU-FAS-2193,fashion,2,9974.53,1745.18,1481.28,9710.63,COD,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009694,CUST005996,2024-12-20,SKU-FAS-9165,fashion,1,4068.24,686.98,169.06,3550.32,COD,processing,Bangalore,Karnataka,6,delivered
M001,ORD009695,CUST000815,2024-12-21,SKU-LIF-3494,lifestyle,2,9870.45,2234.85,381.78,8017.38,UPI,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009696,CUST005479,2024-12-21,SKU-ACC-3207,accessories,4,8173.38,515.81,382.88,8040.45,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009697,CUST003306,2024-12-21,SKU-LIF-8076,lifestyle,4,8388.63,1930.45,774.98,7233.16,Wallet,processing,Bangalore,Karnataka,6,delivered
M001,ORD009698,CUST006167,2024-12-21,SKU-HOM-6174,home,4,6216.39,1282.33,592.09,5526.15,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009699,CUST001126,2024-12-21,SKU-BEA-6256,beauty,1,5673.94,1172.79,225.06,4726.21,Wallet,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009700,CUST003262,2024-12-21,SKU-LIF-3585,lifestyle,3,5305.04,250.64,909.79,5964.19,COD,confirmed,Bangalore,Karnataka,7,delayed
M001,ORD009701,CUST002714,2024-12-21,SKU-FAS-5307,fashion,2,598.27,81.02,62.07,579.32,Credit Card,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009702,CUST000306,2024-12-21,SKU-FOO-8901,footwear,1,5538.75,571.03,894.19,5861.91,UPI,cancelled,Bangalore,Karnataka,6,cancelled
M001,ORD009703,CUST005996,2024-12-21,SKU-LIF-6896,lifestyle,1,6709.75,1631.1,253.93,5332.58,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009704,CUST000220,2024-12-21,SKU-ACC-9380,accessories,3,7020.99,1408.11,673.55,6286.43,COD,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009705,CUST002290,2024-12-21,SKU-ACC-4519,accessories,2,5745.93,1573.47,500.7,4673.16,Wallet,returned,Bangalore,Karnataka,9,returned
M001,ORD009706,CUST001899,2024-12-21,SKU-BEA-4837,beauty,2,5367.32,1237.03,743.45,4873.74,Debit Card,delivered,Bangalore,Karnataka,1,delivered
M001,ORD009707,CUST004056,2024-12-21,SKU-BEA-4751,beauty,3,1259.36,98.09,58.06,1219.33,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD009708,CUST001919,2024-12-21,SKU-FOO-6035,footwear,1,3442.81,291.39,157.57,3308.99,Debit Card,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009709,CUST003226,2024-12-21,SKU-LIF-1674,lifestyle,4,8235.28,1868.83,763.97,7130.42,Credit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009710,CUST003663,2024-12-21,SKU-HOM-2230,home,4,7031.55,910.01,1101.88,7223.42,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009711,CUST004132,2024-12-21,SKU-FAS-6540,fashion,4,9860.97,723.88,1096.45,10233.54,COD,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009712,CUST000495,2024-12-21,SKU-LIF-4835,lifestyle,1,1905.35,256.92,296.72,1945.15,COD,delivered,Bangalore,Karnataka,9,delayed
M001,ORD009713,CUST001394,2024-12-21,SKU-FAS-8925,fashion,2,6747.17,316.92,321.51,6751.76,UPI,delivered,Bangalore,Karnataka,4,delivered
M001,ORD009714,CUST005069,2024-12-21,SKU-HOM-7686,home,1,7708.35,1960.07,287.41,6035.69,Debit Card,delivered,Bangalore,Karnataka,1,delayed
M001,ORD009715,CUST005093,2024-12-21,SKU-LIF-2062,lifestyle,4,9038.63,2122.41,1244.92,8161.14,Debit Card,cancelled,Bangalore,Karnataka,6,cancelled
M001,ORD009716,CUST005766,2024-12-21,SKU-LIF-2126,lifestyle,4,8734.99,1944.56,339.52,7129.95,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD009717,CUST002390,2024-12-21,SKU-BEA-2921,beauty,2,4216.01,503.29,668.29,4381.01,UPI,delivered,Bangalore,Karnataka,8,delivered
M001,ORD009718,CUST004436,2024-12-21,SKU-HOM-6930,home,4,536.76,14.92,93.93,615.77,COD,delivered,Bangalore,Karnataka,7,delivered
M001,ORD009719,CUST005159,2024-12-21,SKU-FAS-5540,fashion,2,2198.83,344.03,333.86,2188.66,COD,cancelled,Bangalore,Karnataka,3,cancelled
M001,ORD009720,CUST005735,2024-12-21,SKU-ACC-9328,accessories,1,9291.63,2607.78,802.06,7485.91,NetBanking,cancelled,Bangalore,Karnataka,7,cancelled
M001,ORD009721,CUST005169,2024-12-21,SKU-FOO-5441,footwear,4,1157.34,284.46,104.75,977.63,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD009722,CUST004817,2024-12-22,SKU-HOM-1831,home,2,7645.07,799.44,342.28,7187.91,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD009723,CUST002559,2024-12-22,SKU-FAS-5503,fashion,1,7763.86,2128.03,281.79,5917.62,COD,cancelled,Bangalore,Karnataka,4,cancelled
M001,ORD009724,CUST002455,2024-12-22,SKU-FOO-8350,footwear,2,7184.54,1776.48,648.97,6057.03,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD009725,CUST000666,2024-12-22,SKU-FAS-9140,fashion,4,1815.06,513.22,65.09,1366.93,UPI,delivered,Bangalore,Karnataka,6,delivered
M001,ORD009726,CUST000489,2024-12-22,SKU-ACC-9051,accessories,4,7995.01,501.51,1348.83,8842.33,Debit Card,confirmed,Bangalore,Karnataka,8,delivered
