merchant_id,order_id,customer_id,product_id,sku,quantity,gross_revenue,discount_amount,refund_amount,net_revenue,customer_city,locality,pincode,region,customer_type,order_date,order_status,payment_method,source,source_row_id
M001,ORD007089,CUST000559,PROD000037,SKU000037,3,6630,662.34,0.0,5967.66,Bangalore,Indiranagar,560038,South,Returning,2024-09-28,processing,UPI,sales_csv,SALES_ROW_007089
M001,ORD007090,CUST000174,PROD000051,SKU000051,5,17715,6059.79,0.0,11655.21,Bangalore,Jayanagar,560041,South,New,2024-04-18,delivered,UPI,sales_csv,SALES_ROW_007090
M001,ORD007091,CUST000432,PROD000194,SKU000194,3,3078,143.13,0.0,2934.87,Bangalore,Indiranagar,560038,South,High-Value,2024-11-11,confirmed,COD,sales_csv,SALES_ROW_007091
M001,ORD007092,CUST002990,PROD000252,SKU000252,3,4719,367.24,4073.69,278.07,Chennai,T Nagar,600017,South,Returning,2024-02-26,returned,UPI,sales_csv,SALES_ROW_007092
M001,ORD007093,CUST002302,PROD000135,SKU000135,5,5675,1078.08,0.0,4596.92,Jaipur,Tonk Road,302018,North,Returning,2024-11-02,delivered,COD,sales_csv,SALES_ROW_007093
M001,ORD007094,CUST000926,PROD000205,SKU000205,2,3268,328.18,0.0,2939.82,Hyderabad,Jubilee Hills,500033,South,New,2024-06-08,confirmed,Credit Card,sales_csv,SALES_ROW_007094
M001,ORD007095,CUST002585,PROD000076,SKU000076,5,7675,633.1,0.0,7041.9,Mumbai,Powai,400076,West,New,2024-01-27,processing,UPI,sales_csv,SALES_ROW_007095
M001,ORD007096,CUST002673,PROD000001,SKU000001,3,2697,422.95,0.0,2274.05,Bangalore,Koramangala,560034,South,Returning,2024-12-13,delivered,Debit Card,sales_csv,SALES_ROW_007096
M001,ORD007097,CUST001761,PROD000242,SKU000242,4,10872,1712.72,0.0,9159.28,Bangalore,Bellandur,560103,South,High-Value,2024-09-13,delivered,Debit Card,sales_csv,SALES_ROW_007097
M001,ORD007098,CUST002454,PROD000001,SKU000001,3,2697,838.94,0.0,1858.06,Bangalore,Whitefield,560066,South,New,2024-12-30,delivered,COD,sales_csv,SALES_ROW_007098
M001,ORD007099,CUST002250,PROD000001,SKU000001,1,899,173.85,0.0,725.15,Pune,Kothrud,411038,West,Returning,2024-04-02,delivered,COD,sales_csv,SALES_ROW_007099
M001,ORD007100,CUST002333,PROD000281,SKU000281,5,13955,2732.64,0.0,11222.36,Bangalore,Indiranagar,560038,South,Returning,2024-11-21,processing,COD,sales_csv,SALES_ROW_007100
M001,ORD007101,CUST000942,PROD000447,SKU000447,1,1085,62.21,0.0,1022.79,Bangalore,Hebbal,560024,South,High-Value,2024-11-11,delivered,Debit Card,sales_csv,SALES_ROW_007101
M001,ORD007102,CUST000385,PROD000407,SKU000407,3,6783,65.23,0.0,6717.77,Kochi,Ernakulam,682011,South,Returning,2024-11-22,confirmed,Credit Card,sales_csv,SALES_ROW_007102
M001,ORD007103,CUST001530,PROD000350,SKU000350,5,8455,819.28,0.0,7635.72,Chennai,Velachery,600042,South,Returning,2024-03-14,delivered,COD,sales_csv,SALES_ROW_007103
M001,ORD007104,CUST002764,PROD000252,SKU000252,1,1573,49.54,0.0,1523.46,Bangalore,MG Road,560001,South,Returning,2024-06-13,delivered,NetBanking,sales_csv,SALES_ROW_007104
M001,ORD007105,CUST002523,PROD000285,SKU000285,2,9080,2246.47,0.0,6833.53,Bangalore,Bellandur,560103,South,High-Value,2024-04-21,delivered,COD,sales_csv,SALES_ROW_007105
M001,ORD007106,CUST000459,PROD000426,SKU000426,3,1602,3.93,0.0,1598.07,Ahmedabad,Prahlad Nagar,380015,West,High-Value,2024-05-23,delivered,Debit Card,sales_csv,SALES_ROW_007106
M001,ORD007107,CUST001101,PROD000409,SKU000409,4,16492,1825.93,8066.5,6599.57,Bangalore,Electronic City,560100,South,Returning,2024-03-03,returned,COD,sales_csv,SALES_ROW_007107
M001,ORD007108,CUST001370,PROD000348,SKU000348,2,4440,130.48,0.0,4309.52,Bangalore,Marathahalli,560037,South,High-Value,2024-01-19,confirmed,Credit Card,sales_csv,SALES_ROW_007108
M001,ORD007109,CUST001610,PROD000001,SKU000001,2,1798,73.81,0.0,1724.19,Delhi,Rohini,110085,North,New,2024-04-02,delivered,COD,sales_csv,SALES_ROW_007109
M001,ORD007110,CUST001544,PROD000278,SKU000278,2,2948,121.03,0.0,2826.97,Bangalore,Whitefield,560066,South,Returning,2024-10-26,delivered,COD,sales_csv,SALES_ROW_007110
M001,ORD007111,CUST000172,PROD000378,SKU000378,5,17635,361.53,0.0,17273.47,Bangalore,HSR Layout,560102,South,Returning,2024-07-08,delivered,Credit Card,sales_csv,SALES_ROW_007111
M001,ORD007112,CUST002222,PROD000002,SKU000002,2,798,96.16,0.0,701.84,Bangalore,Indiranagar,560038,South,Returning,2024-01-30,confirmed,Debit Card,sales_csv,SALES_ROW_007112
M001,ORD007113,CUST001738,PROD000168,SKU000168,3,5679,563.29,0.0,5115.71,Kochi,Ernakulam,682011,South,New,2024-03-20,delivered,Credit Card,sales_csv,SALES_ROW_007113
M001,ORD007114,CUST002483,PROD000268,SKU000268,3,4908,507.51,0.0,4400.49,Hyderabad,Banjara Hills,500034,South,Returning,2024-06-17,confirmed,COD,sales_csv,SALES_ROW_007114
M001,ORD007115,CUST000208,PROD000227,SKU000227,1,2613,202.17,0.0,2410.83,Bangalore,Jayanagar,560041,South,New,2024-05-05,processing,UPI,sales_csv,SALES_ROW_007115
M001,ORD007116,CUST001539,PROD000454,SKU000454,3,8013,439.0,0.0,7574.0,Bangalore,Marathahalli,560037,South,New,2024-01-26,delivered,UPI,sales_csv,SALES_ROW_007116
M001,ORD007117,CUST002997,PROD000336,SKU000336,4,7724,348.92,0.0,7375.08,Kochi,Edapally,682024,South,New,2024-11-22,delivered,UPI,sales_csv,SALES_ROW_007117
M001,ORD007118,CUST000858,PROD000179,SKU000179,2,3572,163.76,0.0,3408.24,Chennai,Velachery,600042,South,Returning,2024-09-24,delivered,Credit Card,sales_csv,SALES_ROW_007118
M001,ORD007119,CUST001609,PROD000305,SKU000305,2,2160,316.8,0.0,1843.2,Hyderabad,Banjara Hills,500034,South,High-Value,2024-12-06,delivered,Credit Card,sales_csv,SALES_ROW_007119
M001,ORD007120,CUST000591,PROD000158,SKU000158,3,3654,442.1,0.0,3211.9,Ahmedabad,Bopal,380058,West,New,2024-07-19,delivered,UPI,sales_csv,SALES_ROW_007120
M001,ORD007121,CUST002102,PROD000035,SKU000035,2,3258,335.54,0.0,2922.46,Bangalore,Whitefield,560066,South,New,2024-05-23,delivered,UPI,sales_csv,SALES_ROW_007121
M001,ORD007122,CUST002874,PROD000399,SKU000399,2,5688,915.89,0.0,4772.11,Bangalore,Whitefield,560066,South,New,2024-01-06,confirmed,Debit Card,sales_csv,SALES_ROW_007122
M001,ORD007123,CUST002510,PROD000172,SKU000172,4,11152,1503.65,0.0,9648.35,Bangalore,Yelahanka,560064,South,Returning,2024-04-13,delivered,UPI,sales_csv,SALES_ROW_007123
M001,ORD007124,CUST002891,PROD000181,SKU000181,3,11619,566.21,0.0,11052.79,Kochi,Edapally,682024,South,High-Value,2024-01-23,delivered,Wallet,sales_csv,SALES_ROW_007124
M001,ORD007125,CUST001223,PROD000159,SKU000159,1,3605,208.26,0.0,3396.74,Pune,Koregaon Park,411001,West,Returning,2024-10-08,cancelled,UPI,sales_csv,SALES_ROW_007125
M001,ORD007126,CUST001734,PROD000003,SKU000003,5,3140,28.77,0.0,3111.23,Jaipur,C Scheme,302001,North,Returning,2024-01-17,delivered,COD,sales_csv,SALES_ROW_007126
M001,ORD007127,CUST001014,PROD000284,SKU000284,3,4599,858.3,0.0,3740.7,Bangalore,Hebbal,560024,South,Returning,2024-02-10,processing,UPI,sales_csv,SALES_ROW_007127
M001,ORD007128,CUST000862,PROD000255,SKU000255,3,2286,272.9,0.0,2013.1,Bangalore,Jayanagar,560041,South,Returning,2024-10-22,delivered,UPI,sales_csv,SALES_ROW_007128
M001,ORD007129,CUST002169,PROD000073,SKU000073,3,5172,629.43,0.0,4542.57,Kolkata,Salt Lake,700064,East,Returning,2024-08-15,delivered,COD,sales_csv,SALES_ROW_007129
M001,ORD007130,CUST002495,PROD000001,SKU000001,2,1798,272.54,0.0,1525.46,Bangalore,HSR Layout,560102,South,Returning,2024-01-09,cancelled,Debit Card,sales_csv,SALES_ROW_007130
M001,ORD007131,CUST001088,PROD000412,SKU000412,2,6696,594.09,0.0,6101.91,Bangalore,Yelahanka,560064,South,New,2024-11-29,confirmed,Debit Card,sales_csv,SALES_ROW_007131
M001,ORD007132,CUST000930,PROD000018,SKU000018,4,9168,508.44,0.0,8659.56,Kochi,Edapally,682024,South,Returning,2024-12-18,delivered,Wallet,sales_csv,SALES_ROW_007132
M001,ORD007133,CUST001109,PROD000019,SKU000019,1,913,10.27,0.0,902.73,Chennai,Velachery,600042,South,High-Value,2024-08-21,cancelled,Debit Card,sales_csv,SALES_ROW_007133
M001,ORD007134,CUST000337,PROD000087,SKU000087,4,15896,2742.39,0.0,13153.61,Chennai,Porur,600116,South,Returning,2024-02-04,confirmed,COD,sales_csv,SALES_ROW_007134
M001,ORD007135,CUST000328,PROD000001,SKU000001,2,1798,222.56,0.0,1575.44,Bangalore,JP Nagar,560078,South,Returning,2024-06-19,delivered,COD,sales_csv,SALES_ROW_007135
M001,ORD007136,CUST001241,PROD000293,SKU000293,1,4965,130.82,0.0,4834.18,Hyderabad,Jubilee Hills,500033,South,Returning,2024-06-20,delivered,UPI,sales_csv,SALES_ROW_007136
M001,ORD007137,CUST001110,PROD000001,SKU000001,3,2697,659.03,0.0,2037.97,Bangalore,Jayanagar,560041,South,Returning,2024-12-28,delivered,UPI,sales_csv,SALES_ROW_007137
M001,ORD007138,CUST002650,PROD000239,SKU000239,1,1690,268.85,0.0,1421.15,Hyderabad,Madhapur,500081,South,Returning,2024-08-26,confirmed,Credit Card,sales_csv,SALES_ROW_007138
M001,ORD007139,CUST000409,PROD000380,SKU000380,2,1504,105.27,0.0,1398.73,Bangalore,MG Road,560001,South,New,2024-11-03,delivered,COD,sales_csv,SALES_ROW_007139
M001,ORD007140,CUST002437,PROD000065,SKU000065,5,7420,1907.56,0.0,5512.44,Bangalore,Jayanagar,560041,South,High-Value,2024-12-30,confirmed,Debit Card,sales_csv,SALES_ROW_007140
M001,ORD007141,CUST001398,PROD000189,SKU000189,3,5202,956.56,0.0,4245.44,Bangalore,Hebbal,560024,South,New,2024-12-30,delivered,Credit Card,sales_csv,SALES_ROW_007141
M001,ORD007142,CUST001112,PROD000272,SKU000272,2,3482,679.77,0.0,2802.23,Bangalore,Electronic City,560100,South,New,2024-09-11,confirmed,NetBanking,sales_csv,SALES_ROW_007142
M001,ORD007143,CUST001419,PROD000001,SKU000001,1,899,157.27,0.0,741.73,Bangalore,Marathahalli,560037,South,New,2024-12-09,processing,COD,sales_csv,SALES_ROW_007143
M001,ORD007144,CUST001977,PROD000116,SKU000116,3,3108,528.28,0.0,2579.72,Bangalore,Electronic City,560100,South,New,2024-11-21,confirmed,UPI,sales_csv,SALES_ROW_007144
M001,ORD007145,CUST002173,PROD000447,SKU000447,2,2170,148.17,0.0,2021.83,Hyderabad,Jubilee Hills,500033,South,Returning,2024-04-22,delivered,UPI,sales_csv,SALES_ROW_007145
M001,ORD007146,CUST000550,PROD000165,SKU000165,2,3222,384.37,0.0,2837.63,Bangalore,Indiranagar,560038,South,High-Value,2024-01-23,delivered,UPI,sales_csv,SALES_ROW_007146
M001,ORD007147,CUST000554,PROD000064,SKU000064,4,2928,136.63,0.0,2791.37,Bangalore,Indiranagar,560038,South,High-Value,2024-04-14,delivered,COD,sales_csv,SALES_ROW_007147
M001,ORD007148,CUST001050,PROD000155,SKU000155,3,3822,482.77,0.0,3339.23,Bangalore,Whitefield,560066,South,New,2024-01-28,processing,Wallet,sales_csv,SALES_ROW_007148
M001,ORD007149,CUST000836,PROD000069,SKU000069,4,10516,1477.81,0.0,9038.19,Bangalore,Koramangala,560034,South,High-Value,2024-03-22,delivered,COD,sales_csv,SALES_ROW_007149
M001,ORD007150,CUST002160,PROD000001,SKU000001,1,899,23.5,0.0,875.5,Pune,Hadapsar,411028,West,Returning,2024-12-27,delivered,UPI,sales_csv,SALES_ROW_007150
M001,ORD007151,CUST002672,PROD000334,SKU000334,1,3350,250.84,0.0,3099.16,Bangalore,Indiranagar,560038,South,New,2024-11-18,processing,Credit Card,sales_csv,SALES_ROW_007151
M001,ORD007152,CUST000244,PROD000064,SKU000064,1,732,96.88,0.0,635.12,Pune,Hinjewadi,411057,West,High-Value,2024-12-04,delivered,UPI,sales_csv,SALES_ROW_007152
M001,ORD007153,CUST001920,PROD000193,SKU000193,4,6828,829.79,0.0,5998.21,Bangalore,MG Road,560001,South,Returning,2024-09-06,confirmed,Debit Card,sales_csv,SALES_ROW_007153
M001,ORD007154,CUST002752,PROD000001,SKU000001,1,899,96.32,0.0,802.68,Bangalore,Koramangala,560034,South,New,2024-05-31,delivered,Credit Card,sales_csv,SALES_ROW_007154
M001,ORD007155,CUST000767,PROD000401,SKU000401,3,4650,911.55,0.0,3738.45,Bangalore,Whitefield,560066,South,New,2024-12-26,delivered,COD,sales_csv,SALES_ROW_007155
M001,ORD007156,CUST001132,PROD000091,SKU000091,1,499,18.32,0.0,480.68,Bangalore,Marathahalli,560037,South,New,2024-11-06,delivered,Credit Card,sales_csv,SALES_ROW_007156
M001,ORD007157,CUST001203,PROD000142,SKU000142,1,720,77.98,0.0,642.02,Bangalore,Bellandur,560103,South,Returning,2024-05-06,cancelled,NetBanking,sales_csv,SALES_ROW_007157
M001,ORD007158,CUST002463,PROD000248,SKU000248,2,6726,414.26,0.0,6311.74,Kolkata,Ballygunge,700019,East,Returning,2024-12-14,delivered,COD,sales_csv,SALES_ROW_007158
M001,ORD007159,CUST002242,PROD000208,SKU000208,5,4255,928.04,0.0,3326.96,Bangalore,Indiranagar,560038,South,Returning,2024-01-27,confirmed,Credit Card,sales_csv,SALES_ROW_007159
M001,ORD007160,CUST002134,PROD000098,SKU000098,2,5444,358.89,3434.48,1650.63,Bangalore,Koramangala,560034,South,Returning,2024-10-30,returned,COD,sales_csv,SALES_ROW_007160
M001,ORD007161,CUST001635,PROD000194,SKU000194,1,1026,244.05,0.0,781.95,Bangalore,HSR Layout,560102,South,Returning,2024-08-17,delivered,COD,sales_csv,SALES_ROW_007161
M001,ORD007162,CUST001167,PROD000428,SKU000428,1,2635,64.97,0.0,2570.03,Bangalore,Yelahanka,560064,South,Returning,2024-06-04,delivered,Debit Card,sales_csv,SALES_ROW_007162
M001,ORD007163,CUST001997,PROD000457,SKU000457,4,14792,3188.35,0.0,11603.65,Delhi,Connaught Place,110001,North,New,2024-08-17,delivered,Credit Card,sales_csv,SALES_ROW_007163
M001,ORD007164,CUST001307,PROD000015,SKU000015,4,14724,1475.83,0.0,13248.17,Bangalore,Yelahanka,560064,South,High-Value,2024-05-24,delivered,COD,sales_csv,SALES_ROW_007164
M001,ORD007165,CUST000542,PROD000429,SKU000429,5,11430,2196.47,0.0,9233.53,Bangalore,Electronic City,560100,South,New,2024-04-24,processing,Wallet,sales_csv,SALES_ROW_007165
M001,ORD007166,CUST001291,PROD000001,SKU000001,2,1798,230.88,0.0,1567.12,Bangalore,Hebbal,560024,South,New,2024-08-20,delivered,UPI,sales_csv,SALES_ROW_007166
M001,ORD007167,CUST002055,PROD000010,SKU000010,4,18456,3139.37,0.0,15316.63,Bangalore,Electronic City,560100,South,Returning,2024-02-29,delivered,UPI,sales_csv,SALES_ROW_007167
M001,ORD007168,CUST002083,PROD000330,SKU000330,1,2728,824.69,0.0,1903.31,Bangalore,HSR Layout,560102,South,New,2024-01-28,delivered,UPI,sales_csv,SALES_ROW_007168
M001,ORD007169,CUST002964,PROD000432,SKU000432,2,822,46.2,0.0,775.8,Bangalore,Whitefield,560066,South,New,2024-02-26,delivered,UPI,sales_csv,SALES_ROW_007169
M001,ORD007170,CUST002579,PROD000161,SKU000161,3,2790,382.54,0.0,2407.46,Bangalore,Yelahanka,560064,South,Returning,2024-07-31,confirmed,UPI,sales_csv,SALES_ROW_007170
M001,ORD007171,CUST002943,PROD000426,SKU000426,1,534,86.98,0.0,447.02,Bangalore,Koramangala,560034,South,Returning,2024-09-25,delivered,COD,sales_csv,SALES_ROW_007171
M001,ORD007172,CUST001423,PROD000179,SKU000179,4,7144,367.82,0.0,6776.18,Bangalore,MG Road,560001,South,Returning,2024-04-28,processing,Credit Card,sales_csv,SALES_ROW_007172
M001,ORD007173,CUST001215,PROD000189,SKU000189,4,6936,2330.72,0.0,4605.28,Bangalore,Electronic City,560100,South,High-Value,2024-04-24,processing,UPI,sales_csv,SALES_ROW_007173
M001,ORD007174,CUST001966,PROD000001,SKU000001,1,899,91.77,0.0,807.23,Mumbai,Powai,400076,West,New,2024-01-31,confirmed,COD,sales_csv,SALES_ROW_007174
M001,ORD007175,CUST001566,PROD000298,SKU000298,5,10625,2044.08,0.0,8580.92,Bangalore,Yelahanka,560064,South,New,2024-04-25,delivered,UPI,sales_csv,SALES_ROW_007175
M001,ORD007176,CUST001904,PROD000393,SKU000393,1,2883,383.11,0.0,2499.89,Bangalore,Indiranagar,560038,South,New,2024-05-23,confirmed,COD,sales_csv,SALES_ROW_007176
M001,ORD007177,CUST002515,PROD000355,SKU000355,5,23565,1444.96,0.0,22120.04,Mumbai,Dadar,400014,West,New,2024-05-23,delivered,UPI,sales_csv,SALES_ROW_007177
M001,ORD007178,CUST002829,PROD000214,SKU000214,5,16300,1734.37,0.0,14565.63,Bangalore,Indiranagar,560038,South,Returning,2024-02-18,cancelled,NetBanking,sales_csv,SALES_ROW_007178
M001,ORD007179,CUST001482,PROD000199,SKU000199,5,12650,1806.48,0.0,10843.52,Bangalore,HSR Layout,560102,South,Returning,2024-05-01,delivered,UPI,sales_csv,SALES_ROW_007179
M001,ORD007180,CUST000248,PROD000482,SKU000482,1,4763,368.16,0.0,4394.84,Mumbai,Bandra,400050,West,Returning,2024-12-20,cancelled,COD,sales_csv,SALES_ROW_007180
M001,ORD007181,CUST002486,PROD000001,SKU000001,2,1798,326.93,0.0,1471.07,Mumbai,Thane,400601,West,New,2024-06-28,delivered,COD,sales_csv,SALES_ROW_007181
M001,ORD007182,CUST000170,PROD000343,SKU000343,4,3664,106.69,0.0,3557.31,Delhi,Dwarka,110075,North,Returning,2024-01-31,cancelled,Wallet,sales_csv,SALES_ROW_007182
M001,ORD007183,CUST001142,PROD000188,SKU000188,5,13325,213.17,0.0,13111.83,Ahmedabad,Satellite,380015,West,New,2024-07-30,delivered,Debit Card,sales_csv,SALES_ROW_007183
M001,ORD007184,CUST001685,PROD000414,SKU000414,4,18204,4624.39,0.0,13579.61,Bangalore,MG Road,560001,South,New,2024-11-30,delivered,COD,sales_csv,SALES_ROW_007184
M001,ORD007185,CUST001577,PROD000275,SKU000275,2,878,140.29,0.0,737.71,Bangalore,Koramangala,560034,South,High-Value,2024-01-30,cancelled,Debit Card,sales_csv,SALES_ROW_007185
M001,ORD007186,CUST001572,PROD000292,SKU000292,4,6156,1366.75,0.0,4789.25,Bangalore,Koramangala,560034,South,New,2024-08-17,processing,Debit Card,sales_csv,SALES_ROW_007186
M001,ORD007187,CUST002114,PROD000077,SKU000077,5,5275,730.36,0.0,4544.64,Ahmedabad,Prahlad Nagar,380015,West,New,2024-05-18,delivered,Debit Card,sales_csv,SALES_ROW_007187
M001,ORD007188,CUST001584,PROD000120,SKU000120,5,2860,324.53,0.0,2535.47,Ahmedabad,Vastrapur,380054,West,High-Value,2024-12-01,delivered,Wallet,sales_csv,SALES_ROW_007188
M001,ORD007189,CUST002411,PROD000001,SKU000001,3,2697,34.36,0.0,2662.64,Bangalore,Jayanagar,560041,South,Returning,2024-11-17,delivered,Wallet,sales_csv,SALES_ROW_007189
M001,ORD007190,CUST002089,PROD000001,SKU000001,1,899,189.34,0.0,709.66,Bangalore,Yelahanka,560064,South,High-Value,2024-12-30,delivered,COD,sales_csv,SALES_ROW_007190
M001,ORD007191,CUST000139,PROD000275,SKU000275,1,439,48.44,0.0,390.56,Jaipur,C Scheme,302001,North,New,2024-11-30,cancelled,Credit Card,sales_csv,SALES_ROW_007191
M001,ORD007192,CUST002461,PROD000057,SKU000057,2,4846,105.74,0.0,4740.26,Bangalore,Yelahanka,560064,South,New,2024-01-18,delivered,COD,sales_csv,SALES_ROW_007192
M001,ORD007193,CUST000824,PROD000240,SKU000240,4,8048,2761.2,0.0,5286.8,Bangalore,JP Nagar,560078,South,Returning,2024-12-31,delivered,Wallet,sales_csv,SALES_ROW_007193
M001,ORD007194,CUST000296,PROD000204,SKU000204,1,3796,742.18,0.0,3053.82,Kolkata,Salt Lake,700064,East,Returning,2024-10-19,confirmed,COD,sales_csv,SALES_ROW_007194
M001,ORD007195,CUST002478,PROD000001,SKU000001,1,899,105.08,0.0,793.92,Bangalore,Jayanagar,560041,South,New,2024-07-17,delivered,NetBanking,sales_csv,SALES_ROW_007195
M001,ORD007196,CUST002397,PROD000068,SKU000068,3,4437,801.7,0.0,3635.3,Bangalore,Indiranagar,560038,South,New,2024-12-05,delivered,Credit Card,sales_csv,SALES_ROW_007196
M001,ORD007197,CUST001300,PROD000137,SKU000137,1,4701,237.65,0.0,4463.35,Delhi,Lajpat Nagar,110024,North,High-Value,2024-01-12,delivered,UPI,sales_csv,SALES_ROW_007197
M001,ORD007198,CUST002752,PROD000009,SKU000009,3,7200,478.98,0.0,6721.02,Bangalore,Jayanagar,560041,South,New,2024-06-19,delivered,COD,sales_csv,SALES_ROW_007198
M001,ORD007199,CUST002731,PROD000328,SKU000328,2,5626,711.93,0.0,4914.07,Jaipur,C Scheme,302001,North,Returning,2024-11-29,cancelled,UPI,sales_csv,SALES_ROW_007199
M001,ORD007200,CUST001542,PROD000209,SKU000209,2,1782,48.61,0.0,1733.39,Delhi,Dwarka,110075,North,Returning,2024-09-02,processing,COD,sales_csv,SALES_ROW_007200
M001,ORD007201,CUST001856,PROD000497,SKU000497,2,9402,650.96,1240.39,7510.65,Bangalore,HSR Layout,560102,South,Returning,2024-08-17,processing,COD,sales_csv,SALES_ROW_007201
M001,ORD007202,CUST000450,PROD000112,SKU000112,4,11096,2639.71,0.0,8456.29,Bangalore,Hebbal,560024,South,New,2024-04-21,processing,Debit Card,sales_csv,SALES_ROW_007202
M001,ORD007203,CUST001343,PROD000167,SKU000167,2,5370,702.78,0.0,4667.22,Bangalore,Bellandur,560103,South,New,2024-06-11,delivered,UPI,sales_csv,SALES_ROW_007203
M001,ORD007204,CUST001952,PROD000443,SKU000443,2,9382,2362.21,3797.22,3222.57,Bangalore,Hebbal,560024,South,Returning,2024-01-28,returned,COD,sales_csv,SALES_ROW_007204
M001,ORD007205,CUST002795,PROD000158,SKU000158,5,6090,692.42,0.0,5397.58,Bangalore,Indiranagar,560038,South,High-Value,2024-04-21,confirmed,COD,sales_csv,SALES_ROW_007205
M001,ORD007206,CUST000369,PROD000433,SKU000433,5,11940,1928.21,0.0,10011.79,Jaipur,C Scheme,302001,North,Returning,2024-01-06,confirmed,NetBanking,sales_csv,SALES_ROW_007206
M001,ORD007207,CUST002022,PROD000156,SKU000156,1,2517,193.66,1033.36,1289.98,Chennai,Porur,600116,South,Returning,2024-03-27,delivered,COD,sales_csv,SALES_ROW_007207
M001,ORD007208,CUST001520,PROD000001,SKU000001,2,1798,312.3,0.0,1485.7,Bangalore,MG Road,560001,South,New,2024-12-25,delivered,Credit Card,sales_csv,SALES_ROW_007208
M001,ORD007209,CUST002719,PROD000109,SKU000109,4,7728,1541.42,0.0,6186.58,Bangalore,Koramangala,560034,South,High-Value,2024-05-18,delivered,Credit Card,sales_csv,SALES_ROW_007209
M001,ORD007210,CUST001073,PROD000346,SKU000346,4,1812,25.83,0.0,1786.17,Bangalore,Koramangala,560034,South,Returning,2024-07-08,delivered,UPI,sales_csv,SALES_ROW_007210
M001,ORD007211,CUST001824,PROD000477,SKU000477,1,1775,122.83,1413.2,238.97,Bangalore,Electronic City,560100,South,New,2024-01-28,returned,UPI,sales_csv,SALES_ROW_007211
M001,ORD007212,CUST002459,PROD000281,SKU000281,3,8373,528.57,0.0,7844.43,Bangalore,JP Nagar,560078,South,High-Value,2024-11-18,processing,Credit Card,sales_csv,SALES_ROW_007212
M001,ORD007213,CUST002250,PROD000148,SKU000148,5,16430,140.74,0.0,16289.26,Chennai,Porur,600116,South,Returning,2024-08-13,delivered,UPI,sales_csv,SALES_ROW_007213
M001,ORD007214,CUST002403,PROD000384,SKU000384,5,18660,1484.28,0.0,17175.72,Bangalore,Marathahalli,560037,South,Returning,2024-02-18,delivered,COD,sales_csv,SALES_ROW_007214
M001,ORD007215,CUST000560,PROD000197,SKU000197,3,13968,4746.02,0.0,9221.98,Bangalore,MG Road,560001,South,New,2024-12-01,confirmed,Credit Card,sales_csv,SALES_ROW_007215
M001,ORD007216,CUST000972,PROD000048,SKU000048,2,1638,147.69,0.0,1490.31,Pune,Kothrud,411038,West,Returning,2024-10-23,delivered,UPI,sales_csv,SALES_ROW_007216
